,place,date,category,place ,Tagline,Review 
83,Rendezvous-Mountain,Aug 2018 , Friends,"Jackson Hole, WY ","7 seconds to spare, last tram down, we made it!!!","If you would have asked me if I was going to make the last tram down that evening, I was fully prepared mentally to just stay the night on the mountain....after all, it was a hot 90+ out, The muscles in my legs were spent in a way they were spitting me back out, and the last 2 switch backs were physically going to break me that day!!!! We dug from a place I didnt know I had....and found a energy in ourselves that we hadn't seen in awhile (at least not me)...the cheers of the fellow tram sharers, the rocking 80's music on the ride down, priceless....from the bottom up! Not for the faint of heart!"
84,Rendezvous-Mountain,Aug 2018 , Family,"Indianapolis, IN ",A must see!!,We stayed in Teton Village and hung out so to speak at the mountain. We debated the expensive Tram ride and finally went. Cheaper if you buy on line!! It was well worth it.
85,Rendezvous-Mountain,Aug 2018 , Family,"Milano, TX ",Fantastic at the top,We took the tram up to the top of the mountain. What a view. The top was so wonderful and a beautiful view. Don't forget a sweater or jacket though and definitely try the waffles.
86,Rendezvous-Mountain,Jul 2018 , Couples,"Wellesley, MA ",Shorter hike than it looks - fun with amazing views!,"My husband and I visited Jackson Hole and purchased Tram/Gondola passes with the intention of hiking the Cirque Trail, which starts from the top of the Gondola. However, when we reached the top, we were disappointed to find that the Cirque Trail was CLOSED! Wish they woulda posted that at the bottom!!! So, we went back down and rode the Tram to the top. Once on top, we could see a trail heading off to the left, so we started following it. Soon, we could see a chain of peaks with hikers along the ridgeline in the distance. Looked like fun, so we followed. We got to what appeared to be 1/2 way to the final peak, but were getting pressed for time and did not think we'd make it - being in our mid-50's. We saw 2 young women (early 20's) who had just come from the peak. They said the distance was deceivingly long, and it was only about 10 minutes out. We decided to go for it. They were right. And we were glad to have gone all the way out! All together, it was a 2.5m hike. Some rock scrabble and a bit of climbing, but nothing too technical or scary."
87,Rendezvous-Mountain,Jun 2018 , Solo,"Utopia, TX ",Great fun with the family,This was a great day trip for the family. rode two out of the three lifts. Enjoyed refreshments at the restaurant. Views were spectacular.
88,Rendezvous-Mountain,Jul 2018 , Couples,"Bethesda, OH ",Beautiful Views,"Rode the tram to the top of Rendevous Mountain. Great ride and great views. Under same ticket price, rode lift to top of another section. Don’t plan to eat up there - bring your own food if you plan to stay a little whille. The price of food is outrageous, but you’re paying for the view. There are plenty of tables and chairs to eat lunch, but they were out of most everything when we arrived at 2pm."
89,Rendezvous-Mountain,Jul 2018 , Couples,"Port Orchard, Wa ",Top of the world,"A highlight of our trip. Booked online which saved money. The wait in line was maybe 5 minutes, but the 12 minute ride up was incredible! When you step off and walk the few stairs to a viewing area, you really feel like you are on top of the world!!  We only hiked to a couple of different viewing areas...all were great. Plus my wife took pictures of every wild flower she could find.  Of course we HAD to have the waffles...brown sugar butter all over them. Probably not good for my diet but I walked those calories off! (I can justify anything!)    HIGHLY recommend this!!!"
90,Rendezvous-Mountain,Jul 2018,not available,"Pittsburgh, PA ",Need to take the tram,The resort is beautiful in itself. take the tram to the top. $15. Great view at the top of the Tetons. Nice ride up the mountain. Can do several hikes at the top. Play in the snow. Great awesome views. This was one of the highlights of the trip
91,Rendezvous-Mountain,Jul 2018 , Family,"San Francisco, CA ",Great Hiking,"I hiked the Wildflower Trail and had a great time! The views of the Teton Valley are breathtaking. Wildflowers were just starting to bloom. Took me the full 3 hours but I did stop often for picture taking. I went by myself which was fine because there were a lot of people on the trail. Plus, there are a lot of workers on the mountain clearing trees and brush. Lot's of bug bites so use bug spray!"
92,Rendezvous-Mountain,Jul 2018 , Family,"Oregon City, Oregon ",Better hiking signage needed,"This tram is a must do. We purchased tickets online which saved our party of three several $. The views were awesome. Our objective was to hike to the bottom on a trail but instead found ourselves on the service road going down. Taking the service road down is not that much fun. It was made for a truck, not foot traffic. We did not see any signage directing us to the trail we were hoping to take down. Along the way a member of our party was careless on a patch of snow/ice and suffered an injury. Thankfully, we were able to hike to the top of a different gondola on the mountain to ride down. The hike up to that gondola was brutal in the heat. It would have taken at least two more hours to hike the service road and connect with a foot trail further down."
93,Rendezvous-Mountain,Jul 2018 , Couples,"Glen Saint Mary, FL ",Great experience,We rode the tram to the top. Enjoyed beautiful 66 degree weather and views. My lovely wife thought hiking the trails back down the mountain to the resort would be “fun”. It was...for the first three hours. Fun factor declined after that. It’s about 8 miles back down by the route we took. The Wildflower trail was awesome. There are other options if you want to hike down. Like hike over to the gondola part way down the mountain then ride it down. I’d highly recommend the tram up. Booked on line and saved money. Tickets were ready when we walked to the office. Great experience...despite the hike😛
94,Rendezvous-Mountain,Jul 2018 , Family,"Redwood City, CA, ",Great sightseeing,Went to the top of the mountain and a FANTASTIC view. Great picture opportunities. Was a little chilly after the warm weather at the bottom so pack a jacket or sweater.
95,Rendezvous-Mountain,Jul 2018 , Family,"Birmingham, AL ",Must-see Rendezvous Mountain,"We took the tram up on a beautiful July day. The weather was a little chilly at first but then warmed up as we were taking a small hike around the mountain top. Stunning views, beautiful wildlife and flowers are everywhere. We even played in the snow."
96,Rendezvous-Mountain,Jul 2018 , Couples,"Tucson, AZ ",Views were awesome!,"Although I didn't get any pictures of wildlife, the views after taking the cable car to the top were fantastic!"
97,Rendezvous-Mountain,Jun 2018 , Family,"Cincinnati, OH ",Great Views,My family went here on our first day. The views from the tram on the top were amazing however I walked a little too fast to get to top of mountain and maybe suffered from the altitude just for a moment. I suggest to take it slow and just enjoy. You will not be disappointed.
98,Rendezvous-Mountain,Jun 2018 , Couples,"Waycross, GA ",What a trip!!,"Awesome ride on the tram up the mountain! And the waffes at the top were to die for!!!WE had the best time going up and seeing the scenery from 10,500 feet! The snow capped mountains and valleys were beautiful! And what a photo op!!"
99,Rendezvous-Mountain,Jun 2018 , Couples, ,Must see to believe,"Spectacular views of God's work    Take in the views as you ascend to the top of Rendevouz Mountain.    Enjoy a waffle and a beer, maybe a shot of wiskey    Great location for taking photos"
100,Rendezvous-Mountain,Jun 2018,not available, ,Spectacular views from the mountain top.,"We rode the tram to the top of Rendezvous mountain for beautiful views in all directions. It's a nice activity to plan if you only have a couple of hours. The line was relatively quick. It was a bit pricey for our family of five, but that's apparently part of the Jackson experience. Nevertheless, it was worth the majestic views!"
101,Rendezvous-Mountain,Jun 2018 , Couples,"Santa Ana, CA ",Fun ride!,"We were staying in the Village and were able to walk on over to the tram. Buying tickets on line saved some money which was great - just gave them the confirmation # so no need to print anything out.    The views from the tram are amazing and not scary even when it swung a little. :)    The views at the top are breathtaking. Having a cane helps to climb some of the steps as they are steep - I'm 5'1"" and they could be a challenge, but did fine.    The ticket can be used on the lifts as well and good for the day."
102,Rendezvous-Mountain,Jun 2018 , Family, ,anniversary celebration,Celebrated my sister's 50th wedding anniversary at the top of the mountain - even with my brother-in-law's broken leg. They were able to get us all to the top on the tram.
103,Rendezvous-Mountain,Jun 2018 , Couples,"Foley, AL ",Do not miss- it was awesome,"This is in Teton Village which is 3 miles from Jackson Hole. We paid 45.00 and rode all three rides. The team took you where they ski and paraglide. I so wanted to paraglide but it was 345.00. It was awesome to watch. Then rode the gondola up. It doesn't go as far up but it's a wonderful ride. It has a bike lift so people ride to the top and bike down. Has different courses, challenging and less . then we took the other ride up can't what it was called . it was enclosed and my least favorite way to ride. Nice area up top to sitting area that was beautiful. Had pizza, salads and others things to eat. Pizza smelled awesome. Do not miss rendezvous mountain. Forget to say they serve waffles at the top of the team ride."
104,Rendezvous-Mountain,Jun 2018,not available,"Columbus, OH ",Don't Forget Your Binoculars,"We stayed at the Snake River Lodge at the base of this mountain, which is a very short walk to the Jackson Hole Aerial Tram. We took the Jackson Hole Aerial Tram to the top, which reached an elevation of 10,450 feet. Our kids had some delicious hot waffles at Corbet's Cabin. We forgot our binoculars but were able to put a quarter into the viewfinder and take in the scenery. If you prefer indoor plumbing, don't forget to use the bathroom before you go up, because Corbet's Cabin only has outhouse style bathrooms. You feel like you are on top of the world. This is a must-see."
105,Rendezvous-Mountain,Jun 2018 , Family,"Oklahoma City, United States ",Great Views,"Great place to visit, waffles was great and the view is crazy cool. Very cool place to go. What is really great is we were able to use the pass all day."
106,Rendezvous-Mountain,Jun 2018 , Friends, ,Perfect Day,"Beautiful ride up the tram and a relaxed hours to view the para-gliders soaring off the cliff into the blue. The little lodge at the top sells waffles. I got the lemon that was a little dry, but my friend opted for the Nutella and it was yum. No plumbing though, so do your business before you head up."
107,Rendezvous-Mountain,Jun 2018 , Family,"Galena, OH ",Awesome view,We went up in the summer for the most amazing view! Not sure what it wold be like to ski here - looks steep to me - but the summer view on a clear day takes your breath away!
108,Rendezvous-Mountain,Jun 2018 , Couples,"Rockingham, NC ",Snowing!!,"The tram is a must do activity for us when we visit. June 11 - we took the tram and it began snowing half way up and was incredible! A cup of hot chocolate was in order as soon as we got off the tram on the mountain! It was very windy, snowing, and cold, but it was totally worth it!!"
109,Rendezvous-Mountain,May 2018 , Family,"Mariah Hill, IN ",Breathtaking,"We took the Jackson Hole Tram to the top. Had a waffle at Corbett's Cabin, which is a little pricey, but how many people can say they've had waffles on top of a mountain! Beautiful views and worth the trip for sure!"
110,Rendezvous-Mountain,Jun 2018 , Family,"Colorado Springs, CO ",A bit expensive but worth it if you want a view of the entire valley,We only had a couple hours to tour Jackson Hole on our way to Yellowstone so we decided to ride the tram to the top. Well worth the money and time especially since we saw quite few paragliders take off from the top and then watched as they soared down the mountain. Even my son who is a bit afraid of heights managed to enjoy himself. Be sure to take a jacket; it's often windy and cold at the top!
111,Rendezvous-Mountain,Jun 2018 , Business,"Washington DC, DC ",Breathtaking views among the spectacular Tetons,"Be sure to fit this into your trip! The views from the top of Rendezvous are spectacular—we felt like we were in the middle of the Himalayas at moments. The tram ride is 15 minutes each way. And you could easily spend between 30 minutes and an hour at the top, depending on whether you stop to eat at the waffle restaurant. The photos of this part of our trip are incredible."
112,Rendezvous-Mountain,May 2018 , Family,"Alexandria, LA ",Wonderful views!,The most wonderful views you can ever imagine! We were at the top of the mountain in June and it was 37 degrees and snowing. You must have a waffle from Corbett's cabin once you get to the top! Must do!
113,Rendezvous-Mountain,Jan 2018 , Solo,"Golden, CO ",so much fun,I love the snowboarding on this mountain! Endless options. Will definitely be back for more of this epic adventure
114,Rendezvous-Mountain,Apr 2018 , Couples,"Driggs, ID ",Great Mid-day Ski Lunch Place,Good lunch menu and well prepared meals. Medium priced for a ski resort. Great Views. If you lunch early it will be less crowded.
115,Rendezvous-Mountain,Mar 2018 , Couples,Southern California ,Awesome and challenging ski mountain,I skied many resorts in the US and Canada - Jackson Hole is definitely among the top ski mountains I have been. A lot of challenging terrain and it seems to snow almost every day - happy powder days :-)
116,Rendezvous-Mountain,Apr 2018 , Couples,"Tampa, FL ",Fun & Scary!,"We went for one day during a major blizzard with lots of wind - visibility was limited and took a few spills. Still, absolutely breath taking! Even for non-skiers, the tram ride is heated with breathtaking views (I’m sure it’s even better with clear weather)! We loved the mountain, and the beginner lessons are a must if you haven’t skied for years. Wonderful experience."
117,Rendezvous-Mountain,Mar 2018 , Family, ,So much skiable terrain,"Second time at JH. What a great mountain. Lots of challenging terrain, some good, long, well-designed runs, efficient lift system, and incredible views (it is part of the Teton Range, after all). Snow can be a bit iffy, but when it's good, it's really, really good."
118,Rendezvous-Mountain,Feb 2018 , Couples,"Hopewell, NJ ",An American Legend,"I've been coming to Jackson Hole every year for years and there is no place like it. There's a bit of the wild west in the Jackson Hole terrain. It's a bit steep and not a great place never evers. But even if you're a solid intermediate, you will go home a better skier. And if you're already an expert, you have found the ultimate ski playground. The trail map tells just part of the story because except for closed areas, what you see, you can ski. Open bowls, trees and meadows, cliffs-it's all in play and the excitement you will experience is amazing."
119,Rendezvous-Mountain,Feb 2018 , Family,"Mount Tremper, NY ",Rendezvous bowl is a dramatic way to experience the natural beauty of Jackson Hole,"Skiers come to Jackson Hole from around the world for the rugged beauty, the ski scene, and of course the wide variety of amazing terrain across several mountains - ranging from the blue groomers of Aprez Vous to the famously steep and gnarly Tower 5 and Alta Chutes. Rendezvous Bowl is a black diamond run off the peak (serviced by the huge Tram, a bus-sized funicular that goes from the base all the way to the peak), and provides the advanced skier with a steep but manageable way to see the sights from the very top. Highly recommended, Rendezvous Bowl provides the thrills of big mountain skiing without the panic of the sheer drops and cliffs of Corbett's Couloir."
120,Rendezvous-Mountain,Aug 2017 , Friends,"Phoenix, AZ ",THE BIG ONE,The tram takes you to the top of this amazing mountain. The Gondola takes you to a great place for summer cocktails.
121,Rendezvous-Mountain,Aug 2017 , Couples,"San Antonio, TX ","The tram, or gondola, at Teton Village, north of Jackson WY","Their is a large tram, or gondola, up Rendezvous Mountain above and including the ski runs west of Teton Village, which is the ski village north of Jackson, WY. It ain't cheap, we paid $34 each in late August, and we are seniors. Thats the walkup price. It's cheaper if you order online. The cars are large. I believe they hold up to forty people.  The twelve munute trip runs you from about 6,000 feet elevation in Teton Village to over 10,000 at the top, which is on Rendezvous Mountain. The trip provides gorgeous views of the Snake River valley. On a clear day like we had it was spectacular in all directions. At the top there is an eatery which specializes in waffles. In ski season. No kidding.  You can stay on top as long as you want. Even in August it was cool, and the wind was brisk. Layer up!  Hily recommended if you don't mind the cost."
122,Rendezvous-Mountain,Oct 2017 , Couples,"Hamilton, New Zealand, ",Good view but cold,"Book on line, save $7 per person (only $30).  Be prepared for the cold wind, especially in October.  The waffles at the top are over rated really, expensive for what you get.    Was still worth the trip up for the view.  The team itself is interesting but not amazing."
123,Rendezvous-Mountain,Sep 2017 , Family,Vermont ,"WOW, WOW and WOW!","You have got to do this if you go to Jackson Hole! The view on the way up is breath-taking! You will feel like a bird! We experienced standing in the snow 10,450 feet up in September looking across to other rugged peaks. If you decide to do this and the temp is 60 in Jackson, be assured that the temp. will be 30 or below on the mountain top. Well worth dressing in layers! To ""top"" it all off, the waffle house at the top is warm and inviting with hot coffee and delicious waffles served in foil. Don't expect table service! You can roam around all you want on this mountain but just remember how far down it is if you don't watch where you are going! To get your tickets, go to the front of the building where there is a ticket window, not up the tram area like we did (had to go back down and around to buy tickets). The tram leaves every 15 minutes, Huge viewing windows. get settled in the benches in the front for the best view. A resort employee is inside with you at all times and will answer any questions and help you if you need it. Not many places to sit, so if you want to sit down it is worth waiting for the next tram to be first in line. ( now crowds in Sept. though)."
124,Rendezvous-Mountain,Oct 2017 , Couples,"Greensburg, PA ",Take the Tram here,The tram goes to Rendevous Mt. Slick. Tram ride is $30/pp. Worth it. Goes approximately 4000 feet up in about 10 minutes. May be a bit off on the distance covered.
125,Rendezvous-Mountain,Sep 2017 , Couples,"Rochester Hills, MI ",Jackson Hole in the Summer,"So we have a friend that lives in Jackson Hole. Teton Village is super cool. You can catch the tram up to the top of the mountain. Even though it was September, there was snow! It is about 10 degrees cooler at the top of Rendezvous, so dress accordingly. Once at the top the views are amazing. Grab a waffle or a drink. I could never imagine skiing down this mountain, but the views are breath taking. Grab a drink at the Mangy Moose at Teton Village. Cool atmosphere."
126,Rendezvous-Mountain,Sep 2017 , Couples,"Lake Mary, FL ",Top of the world,What a place. The view is breath taking. We saw people parasailing off the top of the mountain. The food on top is great.
127,Rendezvous-Mountain,Sep 2017 , Friends,"Warwick, RI ",Goegeous Views,We loved this adventure from the moment we started out. The tram ride was fun and they gave you information about the area. The views at the top were like nothing I had seen before. Just breathtaking!  I plan to come back next year and try paragliding!
128,Rendezvous-Mountain,Aug 2017 , Family,"Patchogue, NY ",The top is tops!,"The view is simply outstanding and breathtaking! Our children (14,11 &8) were all in amazement at the view. The waffle place is a real find. The food is great and they have a good selection of adult beverages for us parents.    You can take a trail down to the base or go back down the tram. Both offer great views.    Bring a jacket and sunglasses. The sun is stronger and it is cooler at the top. Be careful with the thin air and the young ones. Pushing yourself just a little too much will make you feel like you ran a marathon.    Well worth the time and money!!"
129,Rendezvous-Mountain,Aug 2017 , Couples, ,Waffles at the Top of the World!,"Rode the Tram to the Top of the World (10,450 feet elevation) and enjoyed great views. They serve waffles at the top - a great treat! It can be cold so bring a jacket. Plan to spend some time up there and enjoy the view."
130,Rendezvous-Mountain,Aug 2017 , Family,"Colgate, WI ",beautiful!,The tram is well worth the money - allow lots of time for hiking and picture taking. The café at the top has delicious waffles and hot chocolate.
131,Rendezvous-Mountain,Aug 2017 , Couples,"Port Charlotte, FL ",The Views!!,"The cost of the Aerial Tram ticket is expensive, but OH MY THE VIEW!! And your ticket is good all day, on all 3 lifts, for as many rides as you want."
132,Rendezvous-Mountain,Jul 2017 , Family,"Acworth, GA ",Great views,"We rode the tram to the top, then hiked the Cirque Trail down to the gondola for a ride down. Great views, beautiful wild flowers seeming to grow out of the rocks and still a little snow!"
133,Rendezvous-Mountain,Aug 2017 , Couples,"Colmesneil, TX ",Great ride and view,The tram ride was something out of a James Bond movie without the drama. The changing vista as you climb 4K+ feet are awesome. It was very interesting watching the parasailers launching from the summit. The coffee shop at the summit serves great coffee and extraordinary waffles.
134,Rendezvous-Mountain,Jun 2017 , Couples,"Annapolis, MD ",Great views and Delicious waffles!!!,The tram ride is fun and the views are amazing. You must stop in a Corbet's Cabin for a waffle! We had the brown sugar cinnamon and it was awesome!!
135,Rendezvous-Mountain,Aug 2017 , Family,"Kimberton, PA ",Amazing views.,"Another must to do after going on your EcoTour Adventures. Ride the tram, gondola and sky lift. Ride up, hike down or ride up and stay awhile enjoying the views and when your ready ride back down."
136,Rendezvous-Mountain,Jul 2017 , Family,"Thomson, GA ",Ride to the top,The altitude at the top may slow you down but it's worth the fantastic view. we saw gliders jumping off the top while we were there.
137,Rendezvous-Mountain,Jul 2017 , Couples,"Medford, NY ",Snow in the Summer,"Take the tram up, grab a waffle, step in the snow, take in the view of the snow capped mountains. Hike down if you'd like, or just sit for 15 minutes and enjoy the view to catch the tram back down."
138,Rendezvous-Mountain,Jul 2017 , Friends,"Dallas, TX ",Take the Jackson Tramway. It's cool,"It's worth the small fee to ride the tramway to the top, loiter around for a while, and then ride back down. The views are exceptional."
139,Rendezvous-Mountain,Jul 2017 , Family,"Ringgold, GA ",Great views,"Even though it's expensive, it's worth it to take the tram up, have a waffle and check out the views. There was still snow when we were there due to the record year, and it's very windy so bring a jacket."
140,Rendezvous-Mountain,Jul 2017 , Family, ,A must do when near Jackson or Driggs,We took our teenagers and younger children on the tram ride. It's was great! Only 12 minutes up and 12 down. You can stay at the peak as long as you want. There are bathrooms up there as well as a great little spot to get waffles. The views are spectacular! The guide inside the tram offers lots of interesting info about the area and what the skiing is like in winter. The tram ticket also includes a ride on the gondola!
141,Rendezvous-Mountain,Jul 2017 , Friends,"Madison, WI ","Amazing Views, Awesome Hike","The views at the top of Rendezvous Mountain are breathtaking to say the least. It is a MUST when visiting Jackson Hole. My friends and I took the tram to the top and hiked down to the gondola. It was rated as difficult, but for four moderately in-shape girls it was an easy hike. The few times you are hiking on the side of a steep cliff are worth the views!! 360 degrees of amazing!"
142,Rendezvous-Mountain,Jul 2017 , Family, ,Spectacular view,This experience was nothing short of breathtaking. I would recommend you plan your entire day at Grand Teton Village to take in all the exciting adventures.
143,Rendezvous-Mountain,Jun 2017 , Couples,California ,Unbelievable views - just breathtaking.,"We took the free green line shuttle from Jackson to Teton Village to take the aerial tram. It was hard to know which direction to look, as the views were incredible on all sides."
144,Rendezvous-Mountain,Jul 2017 , Couples,"Ashford, UK ",Brilliant views from the top.,"We went on the gondola, chairlift and tram. Excellent value. A cold beer at thr top was the icing on the cake!"
145,Rendezvous-Mountain,Jul 2017 , Family,"Tampa, FL ","Amazing views, great waffles!","the tram ride was spectacular and the waffles at the top were melt in your mouth! grab a complimentary ski pole at the top to walk a tril due to the loose gravel , but be mindful that you are 10,400 ft and once you walk down a little on a trail, you have to hike back up. That is not easy at this elevation if you are not used to it. The view is unbelievable!"
146,Rendezvous-Mountain,Jun 2017 , Family,"Glenwood, IA ",Oh say can you see!,"What an amazing trip to the top of Rendezvous! We took the aerial tram up to the top and were amazed at the views! While you're there, you've gotta go get some waffles at Corbett's Cabin. Climb the stairs and you're at the top; 10450 feet above sea level!"
147,Rendezvous-Mountain,Jul 2017 , Couples,"Franklin, TN ",Nice view of the mountains and the valley,"Fun ride to the top of mountain crammed into a tram with about 50 of your new friends! Once there, however, the views are spectacular. There is a small ""cabin"" where you can get some refreshments (water, beer, wine, soft drinks) and waffles (interesting but apparently popular choice). Importantly, while you are having fun, there is a crew watching out for your safety. A brief storm blew through (with lightning) while we were on top and they herded us all into the cabin and shut down the tram until it blew over. Still I was amazed by how many parents let small kids roam unsupervised beyond the boundary ropes and dangerously close to one slip away from disaster."
148,Rendezvous-Mountain,Jun 2017 , Couples,"Ocean Park, WA ",What a view,"First book your tickets online you will save money. The ride is smooth and provides beautiful views of the surrounding country. Once on top, WOW absolutely gorgeous... Well worth the time!"
149,Rendezvous-Mountain,Jun 2017 , Family,"Denton, Texas, United States ",Love this activity - perfect for an hour or two,"The tram to the top allows beautiful views of the entire area around Teton Village. The tram is huge, and barely sways at all; it feels extremely safe. Seating is quite limited in the tram but the trip is show (12 minutes) so not bad for those standing. The views from the top are breathtaking, and seem to change almost daily as the snow melts. Note: it can be extremely cold at the top, even when it's warm at the base. Wind can be very strong as well - come prepared! Waffles at the top seem over-priced until you eat one - then it all makes sense. The ""Trad"" is the favorite of all 8 in our family, and over the years we've tried them all. Hot chocolate is good as well. The wait can be long depending on crowds, and seating is minimal, but it's worth it. Hiking a bit down from the top is relatively easy and worthwhile as the view changes upon rounding the corner. This has become an annual tradition for our family. Well worth doing."
150,Rendezvous-Mountain,Jun 2017,not available,"San Jose, California, United States ","Beautiful view on ""Big Red""","Rode the state-of-the-art gondola, ""Big Red"" to the summit of Rendezvous Mountain. The temperature was considerable lower at the summit so dress in layers. There's a small gift shop at the top with souvenirs as well as refreshments. The tram runs every 15 minutes."
151,Rendezvous-Mountain,Jun 2017 , Friends,"Sunnyvale, CA ",The tram ride provides gorgeous views,"The tram (ski lift) up Rendezvous Mountain provided gorgeous views of the valley. It is stunning and quite worthwhile. It runs in the summer for tourists and in the winter for skiers.    The tram takes about 12 minute to go from approximately 5,000 feet to 10,000 feet in the summer; in the winter it is a little faster for skiers who do not care about views.    We were there in June. At the top it was about 50 degrees F, windy, and cold. So we took the first tram back down. If you want to stay up top at 10,000 feet then I recommend layers of clothes with a heavy jacket in the summer.    I have a moderate fear of heights, but I was able to be reasonably comfortable on this tram."
152,Rendezvous-Mountain,Jun 2017 , Family,Connecticut ,Perfect attraction,"A great ride to the top and what a view! Words can't describe the vastness and overall beauty that awaits you at the top. Great for families and/or couples. There is no such thing as a bad seat on the tram because the view is wonderful and the ride up is well worth it, even if heights aren't your thing."
153,Rendezvous-Mountain,Jun 2017 , Family,"Lincoln, NE ","Waffles at 10,000 feet","The tram ride up to Rendezvous mountain was quick...11 minutes...but what a ride. Who thought of waffles in their place at the top? My wife: Peanut butter and bacon on hers. I went traditional on mine: brown sugar butter. You see the whole ""hole"" from above."
154,Rendezvous-Mountain,Jun 2017 , Friends,"Duluth, MN ",On Top of the Tetons,"From Jackson Hole, drive to Teton Village and take the smooth tram ride to the top of Rendezvous Mountain. You won't regret it! In fact, it just might be one of the highlights of your trip. The view from the town is absolutely spectacular: The Grand Tetons, vistas as far as the eye can see, brilliant blue sky, green forests, Climb a bit higher, if you wish, or go into the small restaurant for a beverage and a waffle. Breathe in the fresh air and drink in the view!"
155,Rendezvous-Mountain,Jun 2017 , Couples,"Zionsville, IN ","Take the Tram, Great Pix, Better View","You can take the tram from the base 360+ days/year and if in the area, please do. Always 20 - 40 degrees cooler, take a jacket whenever you go. The tram ride is fun, but the real fun is when you step off of the tram. Pure fun. Take the 25 - 30 steps to go to the top, great pix opportunity. Can never get enough. Toughest task is to take a great pix without folks who you don't want in e pix. Eventually you cave because it can be very cool. Then take the short walk to the waffle shop. They have more than waffles but they smell pretty good (we had already eaten). But they also have drinks, snacks, etc. The trip down is just as much as the trip up - now you know what to look for. You don't have to know how to ski or be athletic, you do need to want to have fun."
156,Rendezvous-Mountain,Jun 2017 , Couples,"Charleston, AR ",Definitely a must see,My wife and I really enjoyed riding the tram to the top of the mountain. The view was amazing. Definitely worth the cost.
157,Rendezvous-Mountain,Jun 2017 , Family,"Shrewsbury, MA ",Breathtaking,Took the tram to the top with the family. Both my adult kids para-glided down with experienced instructors. Great views and picture taking opportunities. Had we gone a week later we could have hiked down. Next time!
158,Rendezvous-Mountain,Jun 2017 , Couples,"Washington DC, DC ",a must seew,"If you are going to Jackson, you simple must ride the tram up this mountain it is breathtaking.. A comfortable ride and well worth the cost."
159,Rendezvous-Mountain,May 2017 , Friends,"Sowerby Bridge, UK ",Its an absolute must...for all ages..,Exhilarating...worth the journey even though you may be a little nervous...GO FOR IT..the views are spectacular...the tram operator was informative and friendly...its worth the money and its got concessions..
160,Rendezvous-Mountain,May 2017 , Couples,"Fort Myers , Fla ",Ride the Tram,"Great trip to the top of the mountain via tram. Fun watching the paragliders launch themselves from the top. Views are spectacular. Great spot, don't miss it."
161,Rendezvous-Mountain,May 2017 , Couples,"Weymouth, UK ",Stunning views from the mountain top,"You can get to the summit easily on the aerial tram, that's a cable car to us Europeans! Quite expensive for a 12 minute journey but the views are breathtaking."
162,Rendezvous-Mountain,May 2017 , Couples,"Singapore, Singapore ",Great fun at the top!,It was really windy but we had a great time climbing to the summit and getting the panoramic views all round.
163,Rendezvous-Mountain,Apr 2017,not available,"Dunsborough, Australia ","Outstanding people, outstanding resort",Our trip here was short but we extended it by 2 days because we liked it so much. The people were open and inviting and the place was breathtaking. There is so much to do and see in Jackson Hole that I would recommend it to everyone.
164,Rendezvous-Mountain,Feb 2017 , Family,"Stockholm, Sweden, ",For skier who likes challenges,"With the words of the cabin driver ringing in your ears this day with lousy visibility. ""Remember that this is expert terrain. If you can not go down on their own are able to take the cabin lift down again in ten minutes. Take care of you out there."" When a sign at Jackson Hole says ‘cliff’ it really means it! Jackson Hole can also boast the full three national parks: Grand Teton Park, the National Elk Refuge and the world famous Yellowstone Park. In fact, the dramatic scenery and the rich wildlife attracts more tourists in the summer than skiing makes winter."
165,Rendezvous-Mountain,Mar 2017 , Family,"Darien, CT ","Take the Tram to the Top, but be a good skier!",This is the top of the Mountain and worth the trip. If you are not the best skier you might want to think twice about skiing down from there! The waffles at the top are fun and the kids loved it. Worth it if you are skiing!
166,Rendezvous-Mountain,Mar 2017 , Solo,"Storrs, CT ",View from the top.,"If you take the ski tram from the base of the Jackson Hole ski resort, you get a grand view to the reondevous mountains. The tram ticket for non-skiers was $32. Well worth it."
167,Rendezvous-Mountain,Feb 2017 , Friends,"Carlsbad, NM ",Tough mountain worth the trip,"I skied JH four days in Feb/Mar, and made two trips to the top of Rendezvous Mountain. The first trip was a white knuckle descent in blinding windy conditions. The second trip was in sunshine with a mild breeze and a nice view. This mountain definitely makes its own weather! If you are up for an adventure, take the Tram to the top."
168,Rendezvous-Mountain,Mar 2017 , Friends,WorldWide ,Jackson Hole is the biggest and baddest.,I skied Jackson Hole today and it was fabulous. The terrain is second to none. It's vast and imposing. I had a great day and even scared myself a little. Go BIG at Jackson.
169,Rendezvous-Mountain,Mar 2017 , Family,"Hopewell Junction, NY ",One more for the 'Bucket List',"Jackson Hole has been on my bucket list for years and we finally made it happen. If you like challenging terrain (chutes, glades, steeps, bowls) it is easily available from just about every lift but there are less difficult traverses and routes down if your group has varied abilities. I think that is what sets is apart from Utah, etc. No long traverses to get vertical. Everyone knows about Corbets Couloir but the Alta Chutes, Tower 3 Chute, Expert Chutes provide in boundary steeps and there are another 3000 acres out of bounds. The views are spectacular, on mountain dining varied but all good. One tip, if you are on a budget, stay in Jackson and take the one of the shuttles. We stayed at the Elk Country Inn and took the shuttle every day. Door to door is 30 min. and FREE. Won't even bother with a rental car next time. Another tip: The Alpenhof Lodge has a $15 breakfast buffet with coffee, tea, right across from the tram --- take the 8am shuttle, have a nice b'fast and be on line for the first tram or gondola up."
