,place,date,category,place ,Tagline,Review 
218,Jackson-Hole-Aerial-Tram,Oct 2018 , Couples,"Gilbert, AZ ",Currently Closed for Season. Call first,The whole resort is now closed until winter season. Call before you go. It is still worth it to go up to the hotel and walk around. There are lots of bike and walking paths
219,Jackson-Hole-Aerial-Tram,Oct 2018 , Friends,"Santa Clara, CA ",Worth the Trip!,"Friends and I enjoyed this tram trip to the top of the mountain. There are hiking trails for those a bit more adventurous, but we were content to wander around the viewing area. Note that it is a 4,000 ft climb, so be sure ot wear sunscreen,. i got a sunburn from the high altitude!"
220,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples, ,The view is worth the Trip,"This tram takes you up to around 10,400 feet high where you can then have the best waffles you have ever tasted while you have a incredible view."
221,Jackson-Hole-Aerial-Tram,Sep 2018 , Solo,"West Chester, PA ",Awesome views,"If you're visiting Jackson Hole and Grand Teton National Park, be sure to take the tram to the top of Rendezvous Mountain for breathtaking views of the entire area."
222,Jackson-Hole-Aerial-Tram,Oct 2018 , Solo, ,"A little pricey, but you can save money by buying on line.","In my opinion the Jackson Hole Aerial Tram is a bit pricey for what you get, but the views from the top are gorgeous."
223,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"St Helens, UK ",A disappointing experience,"However it was free after 5 pm so no complaints. The view looks across the valley at 9,500 ft up about 2,000 ft above Grand Teton Village. It does not give any views into the Teton Park or it's peaks as they are on the same side of the valley & out of sight around the corner. lots of people do go up as there is a bar and restaurant as it is a skiing area in winter."
224,Jackson-Hole-Aerial-Tram,Oct 2018 , Couples,"Champaign, IL ",Wonderful,It was well worth it. The views are fantastic. We saw 3 moose sleeping on the way up. Smooth ride! Nice little gift shop and place for hot drinks.
225,Jackson-Hole-Aerial-Tram,Oct 2018 , Couples,"Scottish Highlands, UK ",A must do experience!,We just happened to go to see if the tram was running and so glad we did! Very well organised service with friendly staff. The experience and the views are well worth the cost as you won’t get the same experience elsewhere. Hot chocolate and waffle warmed us up nicely after our walk around the summit area.
226,Jackson-Hole-Aerial-Tram,Aug 2018,not available,"Fort Lauderdale, FL ",See Jackson Hole From The Air,"Jackson Hole is a very nice town to visit on your way into Yellowstone but you have to stop and take a ride on the Aerial Tram to the top. When you arrive at the top you must, I repeat... you must stop for a waffle. You will probably want to order a few at a time because you can not eat just one. I can honestly say they are the best I have ever had. That was the highlight of the ride but the view happen to be spectacular. We even got the chance to see and take pictures of two guys jumping off the mountain hang-gliding. We then took a walk to the other side and took the smaller gondola down.. The town below has some good bars and restaurants to stop in and have a drink or two. Worth the trip."
227,Jackson-Hole-Aerial-Tram,Sep 2018 , Family,"Wake Forest, NC ",Chilly in September,Great views. Fun and comfortable ride. There are several nice trails of varying length. Very cold in September. 36 degrees the day we went & even colder with the wind. We tool advantage of an amazing opportunity to paraglde - there is an adventure center at the base. Fun experience for both adults & my kids (9 & 11)
228,Jackson-Hole-Aerial-Tram,Sep 2018 , Family,"Boston, MA ","Smooth ride to 10,000 Feet!","The tram is an experience to see the mountain from high above. The ride begins with safety instructions and some notes from the operator of what you are passing over, where to look or what to expect.  Once at the top, there is much to explore from the waffle house, to the stairs to view from the top of the world.  The view back down to the village is a nice shot with the camera as well.    Note: at the top, it is not uncommon to have some altitude sickness - worth paying attention to how you're feeling!"
229,Jackson-Hole-Aerial-Tram,Sep 2018 , Family,"London, UK ",Stunning views but take a jumper,Amazing views from the top but freezing so take warm clothing. Great waffle cafe at the top. Not cheap but worth it.
230,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"New York City, NY ",Spectacular Views,"My friend and I rode the Jackson Hole Aerial Tram up and back on Friday afternoon, September 29, 2018. Although the ride was short (about 12 minutes each way), it was exciting to rise from about 7000 ft. to about 11,000 ft so effortlessly! Our tickets, which cost $34 each (senior rate) felt pricey, but since I'm not a skier, I've had very little experience being carried up a mountain! So I was willing to splurge. Probably never do it again, but I'm glad I did it once."
231,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,Houston ,Great views,My wife and I recently took the tram. Beautiful views at the top (and during the short ride). We did some walking at the top but not tons (as air a little thin). We also shared a waffle (I guess the restaurant on top is famous for these). All in all we were at the top for a little under 2 hours. Definitely recommend as part of your visit to Grand Teton.
232,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Vineyard Haven, MA ",Windy at the top,The tram goes every 15 minutes in September and is worth doing. If you buy tickets on line you save about $5 each.  Great views from the top even though there was a fire in the area and it was Smokey. I didn’t know I was afraid of heights until we got to the top and the wind was really blowing!
233,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"West Hartford, CT ",What a view,"This is a must do on your visit to Jackson Hole. Rising to 10,500 feet provides for a spectatular view of the Tetons. it is simply worth the trip. it is a view that cannot ve had anyplace else."
234,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Indian Trail, NC ",Ride to Rendezvous Mountain for waffles at 10000feet,The smooth comfy ride to the top is very rewarding. The views on a clear day are spectacular. There are also waffles and coffee at the top. Why not? It’s not as though I’m going to be here everyday. Very good experience
235,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Decatur, GA ",Go on top of the world!,"If you are staying in Jackson Hole, by all means take this trip up to the top of Rendezvous Mountain. A little pricey, but worth it for the view, hiking at the top, and more. A must see for your trip!"
236,Jackson-Hole-Aerial-Tram,Aug 2018 , Friends,"Austin, TX ",Convenient and fast,We used the tram to ascend to start our 5-day Teton Crest Trail backpacking trip. We purchased our tickets online at a discount. We had plenty of room with our large backpacks. I enjoyed conversations with the guys giving tandem paragliding flights; they use the tram to ascend the mountain with their large parachutes. The views were awesome.    I definitely want to return during ski season.
237,Jackson-Hole-Aerial-Tram,Sep 2018,not available,"Montgomery, TX ",Smooth Ride!!!,"This tram ride was flawless, so smooth and steady. In just 12 minutes, the Aerial Tram glides skyward 4,139 vertical feet. The summit offers staggering 360-degree views of the Tetons, Jackson Hole valley and surrounding mountain ranges.    This was a great experience during our stay in Jackson Hole in late September. Loved it!"
238,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples, ,Outstanding informative scenic ride,A must do outing in Jackson Hole! Whether you are traveling up or down to hike or just taking in the scenery it will not disappoint.
239,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"New Haven, CT ","Gorgeous views, great hiking and WAFFLES!",It may be $40 round trip but it is worth it! We rode the tram up and hiked the top of the world to rock springs to Codys bowl and then hiked back up. It was filled with such different terrain and there are sea fossils all over the place especially in the bowl. You don't even have to break any rocks to find great specimens of shells. Top it off with a delicious waffle before you go back down again. The waffles are pricey but mine was the most well earned and best tasting waffle ever!!!
240,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Linthicum Heights, MD ",A great experience,"So as your are going up the gentleman on the Tram gives you some background information which is interesting. At the top you can eat some deliciously amazing waffles,enjoy a breath-taking view, and have a great hike if you wish (we did). We finished at the other tram, enjoying a glass of wine and an amazing view! What a day!"
241,Jackson-Hole-Aerial-Tram,Sep 2018 , Friends,"Dallas, GA ",Breathtaking Views,"This tram takes you a little over 10,000 feet in the air and the views from the top are amazing, fun thing to do if in Teton Village"
242,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Tri-Cities, WA ",Excellent view,"Excellent views, a waffle house at the top & coffee. If your behave enough you can hike back down. Not us."
243,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Placitas, NM ",Quite a sight,"This is a short excursion to the top of the mountain to observe Jackson Hole, meaning the whole valley and the circle of mountains.  Unfortunately, wild fires left the mountains shrouded in smoke.  It’s very chilly up there; hiking trails for the bold."
244,Jackson-Hole-Aerial-Tram,Sep 2018 , Family,"Denver, CO ",Fun ride and a great hike to the gondola,"If you are anywhere near the ski resort, take the time to hop on the tram. The views  on the way up are breathtaking. My wife and I took our two grown children from the tram and hiked down to the gondola. The journey is mostly downhill and was one of the highlights of our trip to the Tetons and Yellowstone."
245,Jackson-Hole-Aerial-Tram,Sep 2018 , Family,"Brooklyn Park, MN ",Stunning Views and Excellent Waffles!,"The only reason I didn’t give this five stars is because of the price. Adult tickets are $40 each. We brought our five-year-old and one-year-old with us, and they really liked it. It is much colder at the top of the mountain and it is at the base of the tram. It is also very windy up top so make sure to dress appropriately. Corbet’s Cabin has excellent waffles. Definitely worth a stop."
246,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Philadelphia, PA ",Should Not Be Missed!,"If you spend any time at the Teton Village, there is no way you should not ride the tram. It is a truly exciting and breathtaking experience.    Also, you have to try the waffles sold at the top of the mountain."
247,Jackson-Hole-Aerial-Tram,Sep 2018 , Friends,"Bowie, MD ","Pricey, but worth the experience","Tickets are $40 on site or $35 online - we recommend just buying online. The big tram ride up is about 12 minutes each way and the views are truly worth the ticket price. Included in this ticket price are unlimited rides up and down until close and rides on the smaller tram to the mid lodge area. (The smaller lift is about a 10 min ride each way.) When you get to the top you have to stop and get a waffle at Corbet’s Cabin! (Waffle pictured with whipped cream is the English Waffle, it has a lemon filling and the plain looking waffle is the Italian Waffle stuffed with Nutella! Both were delicious.)"
248,Jackson-Hole-Aerial-Tram,Aug 2018 , Couples, ,excellent ride to the top,we took the tram to the top so we can hike the trails. it was a wonderful view and saw a moose on the way down.
249,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Middletown, NJ ","Spectacular vistas at 10,450 ft","The tram is a convenient and beautiful way to cover over 4,000 ft in 12 minutes on tram ride - easy access for everyone - no athletic ability needed -  once at the top you can experience extraordinary views, watch paragliding or go for a flight too,  Hike the trails -  Eat Nutella stuffed waffles at the cafe -  And simply enjoy being in one of the most pristine and purest place at the top of the world -  Go for it - excellent fun"
250,Jackson-Hole-Aerial-Tram,Jun 2018 , Couples,"Torrance, CA ",Great views but be ready to walk and be cold!,"You'd thing 'June'... Can't be that cold. Well at 10,000+ feet up, it is! The ride up was very smooth (as was the ride down). Upon reaching the top, you have incredible views to enjoy. And if you really want to get up to the peak, it a windy hike up another 100 feet in elevation, but well worth the effort (Remember, the air is much thinner up there!).  Enjoy!!!  BTW, Good luck finding a place to eat with reasonable prices"
251,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Sykesville, MD, ",Wonderful View,The Jackson Hole Aerial Tram offers a wonderful view of the entire Jackson Hole valley and mountains. We saw a resting moose on the right side coming down. The operator pointed it out about half way down.  This trip is expensive but we got a hotel and a senior discount that helped a bit.  There is a per-recorded message that gives some background information on the tram after you start the trip up. This is helpful and something that is not offered on many European lifts!  The summit is very windy. Watch out for your hat!
252,Jackson-Hole-Aerial-Tram,Sep 2018 , Couples,"Henderson, NV, ",Great Day!,"The aerial tram takes you up to more than 10,000 feet in 12 minutes! The ride was nice and David made it extra enjoyable with his information and sense of humor. We enjoyed the view and did a small hike. It was windy and 15 degrees cooler than below (54 degrees) and we needed a jacket so be prepared. Bring water too! There are plenty of trails to hike and they are posted at the top and pamphlets with all the trails at ticket office. You'll find Corbet's Cabin at the top offering their famous waffles. They had drinks and snacks too. There were hang gliders launching from here and was really great to watch. On the way up the mountain David told us our ticket was also good to ride the Bridger Gondola and Teewinot Chairlift but know this is only during certain times of the year but a great deal!!  I would like to emphasize from the ticket office to everyone we met who was working this aerial tram was noticeably friendly and helpful and made our experience so much nicer. Please know they offer military discounted tickets."
253,Jackson-Hole-Aerial-Tram,Jun 2018 , Family,"Wall, New Jersey, United States ",Hope you like heights!,Fabulous view riding up the mountain. Make sure you keep an eye out for the wildlife as we saw a bear cub on our way up. Fabulous view from the top. Awe inspiring when your from the east coast. PS: great place for a snack and a cocktail on top also!
254,Jackson-Hole-Aerial-Tram,Aug 2018,not available,Washington ,Fun and Military Discount,"Highly recommend this trip, it is fun, fast and the pictures are amazing! For Military, recommend not booking online, go to box office, ask for a military discount (dependents need ID too to get discount), normal price based on Aug 2018 - $45 ... military $26"
255,Jackson-Hole-Aerial-Tram,Aug 2018 , Couples,"McKinney, TX ",Great Tram ride to the summit,Fun and scenic ride to the very top of the mountain. Smooth ride and nothing to fear about it. World famous waffles at the top at a restaurant - fast food type. We saw paragliders and hang gliders take off from the summit.
256,Jackson-Hole-Aerial-Tram,Aug 2018 , Family,"Richmond, VA ",View is worth the ticket,The tram takes you up to the top of the mountain where you can look down the ski slopes or down the mountain in opposite direction. Temperature is 10 degrees colder so bring a jacket. Waffle shop was disappointing so don't plan on more than light snack there. Can see the famous Corbet's coulior ski run.  Tram ticket is for all day and includes the smaller older tram if you want another angle view. Parking is free and all staff was helpful and polite.
257,Jackson-Hole-Aerial-Tram,Aug 2018 , Family,"Wyckoff, NJ ",Totally cool!!,"Awesome ride up the mountain to 10,000 feet where there is a cute place to get coffee and a waffle or buy some goodies. The views going up are amazing, we even spotted 2 moose! You can hike all the way down, part way down, or take the tram back down, and you'll hear some cool stories and information as you travel. AWESOME."
258,Jackson-Hole-Aerial-Tram,May 2018 , Family,"Bridgewater, NJ ",Expensive but fun,"We rode up before the crowds around 9:30am. The ride up was fast at about 12 minutes. Once up, the views were limited because of the haze. We walked down the path for a bit and then had a drink at the cafe at the peak before going down. We were up there for about 1.5 hours. It was quite expensive but a fun thing to do. Also, it was quite cold up there!"
259,Jackson-Hole-Aerial-Tram,Aug 2018 , Family,"Milwaukee, WI ",Must see!,"We were passing through and stopped in for the ride! It was wonderful!!! Totally worth the money!! Tip: order tickets online to save a few $$. You can purchase from your phone in parking lot;).    The views are amazing, you can hike down to the Gondola or take the tram back! Or just hike around.    The waffles are delicious!!!    It was a highlight of the trip!"
260,Jackson-Hole-Aerial-Tram,Aug 2018 , Family, ,Nice ride to the top for 360 degree views!,"The tram was a great way to reach the top in a short time...about 11 minutes! It's the longest non stop tram ride with over 15 miles of cables! Tram operator was very informative. Once you reach the top, you have a breathtaking 360 degree view of the mountains and valley...it's VERY windy at the top. If you get hungry you have to go to Corbet's Cabin Top of the World Waffles and get their fabulous homemade waffles and a cup of coffee or hot cocoa!"
261,Jackson-Hole-Aerial-Tram,Aug 2018 , Family,"Chesapeake City, MD ","Up, up and away",A bit pricey but the view was so worth it.  Waffle at the top was worth it also. Even with the smoke haze you could still see far.
262,Jackson-Hole-Aerial-Tram,Aug 2018 , Couples,"Allentown, PA ",Go to the top of Rendezvous Mountain,"A fun and exciting 12 minute trip to the top with fabulous views. If you’re into mountain biking or hiking, this is also the place."
263,Jackson-Hole-Aerial-Tram,Aug 2018 , Solo,"Jackson, Mississippi ","Buy the ticket, take the ride",Worth the 35 bucks. (Includes gondola) Great views from the top and access to a lot of hiking trails. I rode the first tram up and hiked back down to the gondola for the ride down. Awesome patio area at the gondola.
264,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Austin, TX ",A must Do in Jackson,We went in July. Take a jacket! It was July and when we got to the top is was in the 30's because a storm had just blown in. We went up and it was so cold we c=had to turn around and go back on the next Tram. We did hang out in the little canteen for a coffee which was interesting.
265,Jackson-Hole-Aerial-Tram,Aug 2018 , Family,"Springfield - Delaware County, PA ",Wow wow wow,We loved the view from the top! We went early in the day and were happy we did. It was still fairly cool out and not super crowded. The Tram operators are very informative and nice to chat with about the Tram but also the Jackson area.  We had waffles at Corbet’s Cabin - delicious!!! We hiked a bit and took in the fantastic views!!!
266,Jackson-Hole-Aerial-Tram,May 2018 , Couples,"Osage, IA ",Glad we went!!,"We did the Tram during our last trip to Jackson. We wanted to go when the weather was good so the views were good, so we did not purchase tickets ahead of time (which is cheaper). The cost of the TRAM was more than I anticipated but I feel like if you are doing a trip to the JH area, it’s worth it. The views are spectacular and my SO still talks about the peanut butter waffle he had at top of the world waffles!  If you are scared of heights, take note that the TRAM does do some swinging and when you exit at the top you do walk on a metal platform that you can see straight down. I didn’t have any problems but my SO isn’t as great with heights and the platform about made his knees buckle from under him."
267,Jackson-Hole-Aerial-Tram,Jul 2018 , Couples,Alabama ,Stunning Views,"This is a must do experience. The trip on the tram to the top of Rendezvous Mountain offers spectacular views of the surrounding area. Standing on top of the mountain is a totally rewarding sight. Beautiful views in every direction. It was a sunny, fairly warm day, just perfect for incredible views. The ride up and down in the tram was excellent. While we were on the mountain top we began talking with Josh Smith, a tram operator from Albuquerque NM. A very well educated and interesting young man with a keen sense of humor. My husband has some mobility problems so when we were ready to descend Josh had us enter first from a different door so my husband could sit on the way down, we really appreciated his thoughtfulness. Josh kept everyone in stitches all the way down, love his grand sense of humor. He is an asset to the company. Thanks for a great time Josh."
268,Jackson-Hole-Aerial-Tram,Aug 2018,not available,"Depew, NY ",Fun but expensive,This was a fun experience to do once but it’s expensive. I purchased online for the discount and the family price was still $89. The team operator was interesting and provided useful info. We did not get any waffles at the top but they smelled good. The top is windy and 20 degrees cooler than Jackson Hole so take a jacket or sweatshirt.
269,Jackson-Hole-Aerial-Tram,Aug 2018 , Family,"Indianapolis, IN ",WOW!!,"It's expensive. Probably too expensive, but we are glad we went.  Beautiful views at the top. Para gliders, trails to hike, snack shack. Drinks and waffles. Very good!!"
270,Jackson-Hole-Aerial-Tram,Aug 2018 , Couples,"Warminster, PA ",Great way to start a Jackson Hole vacation,Views of the Grand Tetons were spectacular and at the top it was fun to watch the para gliders take off. Waffles at the top are worth buying. Take plenty of water up with you because a bottle of water at the top is about $5! Be sure to also ride the mini tram up which is nearby -separate ride up to a different location. Gets you closer to the ground and any wild life. One ticket pays for both which was a nice surprise to us because we did not know that when buying the tickets. Buy tickets on line before you go. Saves you about $5 a ticket!
271,Jackson-Hole-Aerial-Tram,Aug 2018 , Family,"Lawton, MI ",WhattaView,"Our love of Jackson Hole rose to a whole new level from the vantage point of Rendezvous Mountain. It helps get the area in perspective. Warm clothes and binoculars were helpful. Some of our group ate waffles, others who weren't hungry enjoyed the smells. Some took a 3 mile hike to take the gondola down. Others just looked around and took the tram back down. We saw a black bear and a napping moose on the way down. Just glimpses. This is absolutely a must-do for this area."
272,Jackson-Hole-Aerial-Tram,Jul 2018,not available,"Aumsville, OR ",Great View,"My husband & I took a ride on the JH Aerial Tram. It was a beautiful day, as well as a beautiful view. You can see the beautiful Tetons every direction, as well as the town. I would recommend taking a bottle of water with you, if you plan to stay up at the top very long. The food was a bit pricey, bottled water was $5, which I felt was a little steep. I would definitely recommend taking the tram."
273,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Memphis, TN ",Summer Vacation in Jackson Hole,"I go to Jackson Hole often. I love taking the Tram up to the top of the mountains! It about a 12 minute ride up and down the mountain. The views are amazing! You can eat at the top of the mountain. Waffles only in this little shack of a restaurant. It's so much fun! This should be at the top of your list to do when visiting the area. It is located in Teton Village which is about 15 to 20 minutes from Jackson Hole in Wilson, WY."
274,Jackson-Hole-Aerial-Tram,Aug 2018 , Family,"Rockwall, TX ",Amazing View!,Quick and easy ride up to the top of the summit. Awesome view of the valley below. Great shot with Grand Teton in the distance.  Tram runs every 15 minutes.
275,Jackson-Hole-Aerial-Tram,Aug 2018 , Couples,"Boise, ID ",Totally worth the money,This is a spectacular way to see the Jackson Hole valley and the Grand Tetons. This is a quick 12 minute ride to the top. Take your camera. Go on line for the discount or ask for it at the ticket window.
276,Jackson-Hole-Aerial-Tram,Jul 2018,not available,Alexandria ,Nice trip up the mountain,"It is what it is, its a nice gondola trip up to the top for a nice view, maybe a snack or meal up top."
277,Jackson-Hole-Aerial-Tram,Jun 2018 , Friends,"Mentor, OH ",Lots of fun.,We took the tram to the top and had a wonderful view with a glass of wine. Great way to end the day and our visit to the area.
278,Jackson-Hole-Aerial-Tram,Aug 2018 , Couples,"Langhorne, PA ",Outstanding Views,"I little pricey but well worth the trip. We took the tram to the top. On the way up our guide/operator pointed out a bear in the shadow of the trees. We walked the ski trails down and around to the tram (last mile uphill), about 4 miles. Great views of flowers, meadows, and mountain sceneries. We spotted a Marmot on the side of the trail and many butterflies and grasshopper."
279,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Richmond, VA ",Rendezvous Peak!,"The aerial tram at the Jackson Hole Mountain Resort in the summer offers fantastic views of the Grand Teton, and the beautiful valley below. If it is a little chilly, check into the waffle shack. The smell will hit you as you exit the tram at top, and it is hard to keep away. You may also get lucky to see a paraglider set up to glide down the mountain. You can ride the tram down or choose to hike back down."
280,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Oakton, VA ","Gorgeous views, great tram operators/guides",Took the tram up this summer - takes 12 minutes each way. Guides were funny and informative. Great photo opps. It's a little pricey but order online in advance to save - you can do so the same day. There's also a family package that's worth it if you have 2 or more kids.
281,Jackson-Hole-Aerial-Tram,Aug 2018 , Couples,"Glorieta, NM ",Great option for last day in Grand Teton,"We recently visited Yellowstone and Grand Teton National Parks. While in the Tetons, we had planned a hike to Taggert Lake but discovered the parking lot at the trail head was full and cars were parked for a quarter mile in each direction on the park’s main road. We decided to bag the hike and go to Teton Village. We bought tickets for the aerial trams and ski lift. We rode the chairlift over the mountain bike trail, took the Bridger gondolas to the restaurant on top of the mountain where we enjoyed lunch and panoramic views of Jackson Hole. We topped it off with the tram to the top of Rendezvous Mountain. It was a nice way to spend the afternoon and enjoy beautiful vistas of the Jackson Hole area. This was totally unplanned, but ended up salvaging our day. By late afternoon, we headed back to our camp site and found the Taggert Lake parking lot had emptied out, so we stopped and took the hike planned for earlier in the day. The day ended up being a winner for our last day in the Tetons. We are used to traveling during the off season when crowds are smaller, but by being flexible we discovered something we had not planned and had a great day."
282,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Zionsville, IN ",Do it,Great views and trails at top. Teton Village is very nice. Hard to image coming to Jackson Hole and not riding the tram.
283,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Dallas, TX ",Greatness,If you have 2 kids or more then you can get a family ticket price. Worth every penny. The ride was amazing!!
284,Jackson-Hole-Aerial-Tram,Jun 2018 , Solo,"Utopia, TX ",Beautiful vistas,Wonderful ride up and back. Breathtaking views. Well run operation. Would recommend this activity for the whole family.
285,Jackson-Hole-Aerial-Tram,Jun 2018 , Couples,"Lincoln City, OR ",A must do!,"If you are visiting the Jackson Hole Resort, this is a must do! Buy your tickets on-line for a discount, or clip a coupon from the local paper. Great views from the top. There is a lot of area at the top to walk around, pretty easy walk, and I would recommend you do that because you will get differing views (compared to just looking around from where the tram lets you off). As expected, stand at the front window going up and down for best moving ascending//descending views."
286,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Burlington, VT ",A must do if you are in Jackson Hole,"We rode the Tram to the top and hiked the Rock Springs Trail. The ride is smooth, the view is breathtaking, and the hiking was amazing. We did several hikes in the Teton and Yellowstone area and this was my favorite hike. The hiking map was a little unclear and there are a few spots along the trail that could have used trail signs (especially when the trail is covered in snow) but that really did not take away from our experience. We visited the waffle house since the reviews indicated that they were amazing, we felt that they were just ok and it would have been better to bring our own lunch or eat at the base before our hike."
287,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Redwood City, CA, ",Great way to see Valley,"Took the tram ride to the top and got a great view of the valley. Ride was very smooth, except for the bumps when crossing the support pole exchange. Not much seating but plenty of space to take great pictures. The top is well worth the ride."
288,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Baltimore, MD ",Accessibility and inclusivity should be a priority.,"When I bought the tickets in person, I told the agent I had two senior citizens (age 85+) with me. That would have been an EXCELLENT time for her to mention the massive amount of stairs on the main access as well as the elevator alternative that is in the OPPOSITE direction! But she said nothing and we stupidly trusted the “tram” signs.    We walked our less-mobile family in the direction of those signs and found an extensive ramp that certainly implies full accessibility. But after going almost all the way, we turned the corner and encountered two huge sets of stairs. Ridiculous. We had no choice but to go forward on those stairs or go all the way back down to the bottom for the elevator. Neither was a good choice.    It would be SO easy for them to post handicap access signs or to simply be proactive at the ticket desk. And each team car should have signs for handicapped seating as well. At an average $40 per ticket, 50 people per car, and 4 cars per hour, they’re pulling in more than $50k a day (and that’s BEFORE you factor in the outrageous food and drink prices up top). For that much money, I expected better.    It’s worth complaining too about the price of water up top: $5 a bottle? The same price as beer?! And why would the sodas be cheaper than the water? Highway robbery. And fix the stall doors in the bathroom. It’s not too much to expect them to stay closed while you’re relieving yourself."
289,Jackson-Hole-Aerial-Tram,Jun 2018 , Family,"Bethlehem, PA ",Breath Taking,"Having had tram rides before in Vermont and New Hampshire the Aerial ride in Jackson was great. Ascending up the mountain and stopping at the top, (10,400 ft ) the sights below are breath taking. At the top it was quite windy but it was a bright sunny day which just made for a perfect experience. At the top they have a snack shack where you can get waffles and various other snacks including wine and beer."
290,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Omaha, NE ","Awesome, but expensive","We took advantage of the free tram rides at Jackson Hole on the Bridger Gondola after 5:00 pm. It was a very warm day at the bottom of the hill but it was much cooler when we got to the top. It was a perfect day with great visibility so we could see the entire valley. The view is worth the ride. However, when we got to the top we wanted to get something to drink. We ended up spending $25 for 2 soft drinks, a small thing of pretzels and some M&M's. So be aware that the free ride is great but plan to pay at the top. We would do it again but bring our own snacks."
291,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Phoenixville, PA ",On our list to do every year!,What’s not to love (unless petrified of heights). Six summers in a row we’ve taken the tram to the top of Rendevous. We love taking a hike down the crest of the hill and finding remnants of snow from the winter season. Nothing like snow angels or a snowball fight in July! Of course views 360 degrees are majestic and spectacular!
292,Jackson-Hole-Aerial-Tram,Jul 2018,not available,"Boulder, CO ",Great view - good waffles,Fun diversion with beautiful views and delicious waffles. Very family friendly. Active folks can hike up and ride the tram down for free.
293,Jackson-Hole-Aerial-Tram,Jul 2018 , Family, ,Great Views,"My son and I took the tram up the mountain one afternoon. The views were tremendous. The ride up and down was great, too. You'll want to buy your tickets online, rather than at the window. You'll save money."
294,Jackson-Hole-Aerial-Tram,Jul 2018 , Couples,"Jersey City, NJ ",Great Views...Snow in July!!!,"Thought the price point was high, but did enjoy the ride, the views, and the hikes around the tram. And making a snowball in July was fun!"
295,Jackson-Hole-Aerial-Tram,Jun 2018 , Family,"Dallas, TX ","Breathtaking view, a little expensive.",The view is incredible though it may be expensive for big families such as ours. The kids were scared going up in the giant cart but when they got to the top everyone was all smiles
296,Jackson-Hole-Aerial-Tram,Jul 2018 , Family, ,Do not miss it!,"We had a great time. The views are spectacular. The tram pilots are engaging. A smooth ride to the top, spend some time soaking in the beauty of the mountains and valley, have a waffle, and a smooth ride back down."
297,Jackson-Hole-Aerial-Tram,Jul 2018 , Couples,"Madisonville, TX ",GOD IS SUCH AN ARTIST!,"The views from the top of the mountain are breath takingly BEAUTIFUL! The tram guy was very funny! My favorite line was referring to how he knew the cows in the field where the best He said, "" they were OUT STANDING in their field, so they must be the best!"
298,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Pittsburgh, PA, ",Fast and easy way to the top,"If you are looking for some great views, maybe a waffle and the easiest way to the top than this is the place. We used the family pass to save a few bucks. Got to the top had a waffle and then hiked down the mountain via Summer Road-to Wild Flower. During the winter in is running skiers to the top and is much more crowded"
299,Jackson-Hole-Aerial-Tram,Jul 2018 , Couples,"Tucson, AZ ",Great view,Great views of Teton Village! The ride up was great and you can see some wildlife during the ride. Quite nice at the top but prettychilly even in July.
300,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,"Melbourne, Australia ",Best view in town,Have ridden this tram car several times on previous visit and did once again. Great facility with very modern tram car which is just a engineering feet. The ride is smooth and quite quick to the top where the real view of the entire area is experienced. A must do when coming to the area
301,Jackson-Hole-Aerial-Tram,Jul 2018 , Family,Ohio ,Free rides after 5:00 lead to great views,"We spend the late afternoon in Teton Village, enjoying the kids playground and activities (rock wall, jumping). We all enjoyed watching the mountain bikers work their way down the hills as well. Capped off our visit with an evening tram ride up to the top and a quick snack & drinks on the patio."
302,Jackson-Hole-Aerial-Tram,Jul 2018,not available, ,"Wow,what a ride",The views going up and down were amazing. The tram gives everyone a great view since it's windows are all around you. It was more crowded on the way down since it was the final trip. The whole valley was just all laid out before you. Highly recommend this ride.
