,place,date,category,place ,Tagline,Review 
77,Granite_Hot_Springs2,Jun 2019 , Family,"Louisville, KY ",Interesting place!,"Warmish hot springs, more like a public pool, but natural (maybe?). Hidden down a 10 mile dirt road but the scenery is beautiful."
78,Granite_Hot_Springs2,Jun 2019 , Family,"Salt Lake City, UT ",Great day trip,This is a good place in a great setting. It’s hard to judge..it could be so much more but then it would be so much more crowded. A ten mile gravel road that is rough but can be traversed by any vehicle in decent weather. Facilities are adequate. The water temp in June was a bit disappointing when you’re used to hot spring pools that are truly hot (102-108). But the coolness allows young kids to spend more time in the water...it was about 91-93. Scenery is stellar!
79,Granite_Hot_Springs2,Aug 2018 , Family, ,Disappointed,We have been to Granire Hot Springs in a few occasions before and found the setting to be amazing. This trip was ruined by the attendant who came running down screaming at the top of his lungs to us as we attempted to park in the handicap parking with our van as we had our little daughter in it who is in a wheelchair and completely disabaled. He proceeded to scream at us in front of our children and accused us of speeding and almost running over his dog and parking by his motor home which was parked in the handicap parking without a handicap tag. We debated at that point whether to even go to the pool but decided our children would be upset after driving all that way. The pool visit was okay and the attended seemed to realize he was out of line but unfortunately I was in tears the whole time and it took away from the experience. I don’t know that I would visit again due to this experience.
80,Granite_Hot_Springs2,Feb 2019 , Couples,"Fort Wayne, IN ","seriously, go now.","We rented an SUV, trailer, and snowmobile and headed out to the hot springs last minute. I recommend Leisure Sports, because they made this happen last minute and it wasn't outrageously priced like the rest of the places in town.    The actual hot springs were something out of a fairy tale. It was snowing, and there were only a handful of other people there. It's not for everyone, as the site amenities are primitive. But you can't beat the experience.    Tips:  Take a towel with you! They don't have any onsite.  Take a plastic bag to put wet suits and towels in when you leave.  Take cash. They do not accept anything else."
81,Granite_Hot_Springs2,Jan 2019 , Couples,"Lantana, FL ",OASIS IN THE MOUNTAINS,"Took a dog sledding trip to the Springs. It was an incredible trip. The facilities at the Springs are a little primitive, so beware of that, especially in the cold winter months."
82,Granite_Hot_Springs2,Dec 2018,not available,"Berlin, Germany ",A lifetime Highlight,"We heard this adventure is a ""must-do"" and now we can say we agree 100%. We spend Christmas Eve at Granite Hot Springs (rented snowmobiles & towing vehicle from JH Adventure rentals). Initially we struggled to get the sleds/snowmobiles off the trailer but there were plenty of helpful & competent locals who helped. The 11 mile path to the springs was magical, just like in a picture book. Apparently there were was unseasonably little snow but we enjoyed the 2-3 feet and thought it was plenty for us Floridians. Bring a couple of plastic bags (to stand on and to put your towel & clothes on), bring a picnic, cash and don't forget your camera. The little concession stand is very reasonably priced."
83,Granite_Hot_Springs2,Aug 2018 , Couples,"Huntington Bay, NY ",Fantastic day trip through national parks across three states in one day!,"Had a great tour guide and spent the day with friends seeing the amazing national parks, wildlife and natural beauty of the hot springs, mountains, and plains. A truly memorable trip and wouldlove to return."
84,Granite_Hot_Springs2,Sep 2018,not available,"Sheridan, WY ",Beautiful setting,We were heading to camp in GTNP but I made sure we came to this wonderful area in the Bridger Teton forest too. Granite hot springs was relaxing and about 10 other people there on a Thurs morn in late September. I would come back for sure if in the area.
85,Granite_Hot_Springs2,Feb 2018 , Solo, ,Go in the winter,Lunch stop on a dog sled outing. Very peculiar to be warm/hot in the outdoors while it snows on you. I'm sure in summer there's more people there. That's not a good thing IMO.
86,Granite_Hot_Springs2,Oct 2018 , Couples,"Memphis, TN ",Really cool place- Really awful attendant,"We traveled here to swim in the hot spring, and it was wonderful. The pool was fantastic and the setting was gorgeous. However, our trip was almost spoiled by the super rude attendant old man, who yelled at a couple because their dogs were slightly barking where they had tied them up outside. It was entirely unnecessary, and really left a bad taste in our mouths.    If you can get past the rude owner/attendant, then absolutely go. If you like nice people, maybe just avoid."
87,Granite_Hot_Springs2,Sep 2018 , Friends, ,Relaxing relief,"After hiking and experiencing the beautiful scenery, the hot springs provided a welcome and relaxing respite. The hot springs felt very therapeutic as my sisters and I admired the beautiful and peaceful surroundings. Granite Hot Springs are simply amazing!!!"
88,Granite_Hot_Springs2,Sep 2018 , Couples,"Saint Louis, MO ",WOW - is all I can say,Nature - is amazing! Another one of the natural wonders of these great United States! We were in a group and it was nice to have a guide explaining to us how these wonders happened. A must see if you go to Teton National Forest.
89,Granite_Hot_Springs2,Sep 2018,not available,"Bloomfield, CT ",Naturally fed hot springs pool in the mountains,"The Granite Hot Springs a spring fed in-ground pool in a rustic mountain setting is about 10 miles off the main road about 34 miles southeast of Jackson, WY. The adult entry fee is $8. There are changing rooms available but remember to bring your own own towels.    The temperature of the pool varies from hot tub type temperatures (~100 deg-F ) where the spring water feeds into the pool to milder (~90 deg-F) temperatures where the spring exits the pool. The depth of the pool varies from a few feet to over 6 feet at the spring exit. There are also restrooms and picnic tables in the area for public use.    Just be aware that the 10 mile trip on the entry road from the main road to the pool is a moderately maintained dirt road. You may only be able to average about 20 mph on this road due to the conditions. It may take a good 30 minutes of dusty or muddy driving (depending on the conditions) to get to the pool from the main road."
90,Granite_Hot_Springs2,Aug 2018 , Family,"Denver, CO ",Awesome,"The beauty that surrounds us is amazing and pictures cannot do justice, you have to see to appreciate all the natural wonders in this great land of ours."
91,Granite_Hot_Springs2,Aug 2018 , Family,Loudonville NY USA ,great mountain scenery.,"Pleasant man made pool with constant fl;ow of hot spring water. Changing room available. Water temperature about 92 degrees,"
92,Granite_Hot_Springs2,Jul 2018 , Family,"Kansas City, MO ",Lovely drive,Somewhat rough road but definitely worth the drive for the falls and in early July the wildflowers were beautiful.
93,Granite_Hot_Springs2,Jul 2018 , Couples,"Porter, OK ",Sorta Let Down,Beautiful drive to get there. River and the falls are breathtaking. When we paid I could smell propane. Looked around and saw 2 large tanks. Think they heat the water with it. Was not hot at all so really let down. Had several say the snowmobile trips were the best so if back this way in winter will def try that. Scenery was worth the drive.
94,Granite_Hot_Springs2,Jul 2018 , Family, ,Beautiful and relaxing,"While a little off the beaten path, this is definitely worth the time. Granite Hot Springs is a little rustic but the scenery is fabulous. Sit and unwind in the natural hot springs while listening to Granite Creek burbling next to you."
95,Granite_Hot_Springs2,Jul 2018 , Family, ,Hidden gem!,This area is a hidden gem! We visited in early July. The drive to get to the hot spring pool itself is beautiful. We saw several deer and chipmunks. We also stopped and took a short hike down to see the waterfall on the way to the pool. BEAUTIFUL! We actually went back again just to drive down the road and take in the views again!
96,Granite_Hot_Springs2,Jul 2018 , Family,"Pittsburgh, PA, ",Fun day in the woods,If you are looking for a road less traveled then head to the Granite Hot Springs. After the 8 mile drive on gravel roads you will park and walk up to this gem. Hot spring fed pool. $8 admission bring your own towels floats and have a picnic . The drive in is fabulous
97,Granite_Hot_Springs2,Jun 2018 , Family,"Fishers, IN ",Hidden gem and favorite,"We stopped at this hidden gem on our way from Jackson Hole back to Indiana. This is one of the coolest places and a definite highlight of our two week trip. Our 11 year old wanted to swim in a hot spring and here is the perfect one nestled on the side of a mountain. Someone who used to be local told us that there is another spring at the base of the waterfall down the road. We didn’t have time to explore that, but will next time.    Key Info: You have to drive about 9 miles on a rough dirt road to get there, but it’s worth it. The actual parking is in an opening and then you walk down a gravel drive. There is a small parking spot for handicap a little further down the drive from the main parking area, but you are still walking the gravel drive up to the pool. I think this is a cash only operation, so bring the green stuff. Prices were reasonable too."
98,Granite_Hot_Springs2,Jul 2018 , Family,"Melbourne, Australia ",Great place to swim and relax,"This was our 2nd visit to this place. Prior visit was in the winter via snow mobiles, this time a summer visit via the car. Road access is fine, but in certainly places very bumpy in parts. Spectacular senery on entry to this place and many spots to pull over and stop along river.  The spring pool itself is just a great way to side, relax and take in the heat of the water and magnificat sounds I'd the hills and mountains.  If you are looking for a low cost relex day out and enjoyable drive out to this place then I highly recommend it to attend"
99,Granite_Hot_Springs2,Jun 2018 , Solo,"Jackson Hole, WY ",Fun little getaway,The road was rough but was very nice when we got there beautiful scenery mountains are gorgeous waterfall was breathtaking
100,Granite_Hot_Springs2,Jun 2018 , Couples,"Cincinnati, OH ",A Natural Hot Spot,"We had a free day and decided to check this out, since it was about an hour from Jackson Hole.  The rode is unpaved but it's a solid dirt/gravel surface and even though it was wet, if you drive at a reasonable speed, there's no problem. Best to leave the sports car at home, since dust and mud are sure bets.  The hot spring pool isn't large but it's well-maintained. Rubber mats are provided at the entry steps and around the pool but it's not a bad idea to wear water shoes because the bottom surface is slippery.The temperature is posted where you pay the entry fee ($8 per person). Fed naturally by a hot spring in mountain, the temperatures vary from cold to wonderfully warm; the closer you get to the source, what's called the pond, the warmer it is. So relaxing and it helped that it wasn't crowded.  Changing rooms and toilets are on site. You can't eat or drink poolside but there are picnic tables nearby.  As soon as you access Granite Creek Road, take a look at the confluence of the warm, blue water of the Granite Creek and the muddy Hoback River: they run parallel to each other--it's the coolest thing!"
101,Granite_Hot_Springs2,Sep 2017 , Family,"Bellefontaine, OH ",Amazing swim and view,As I review these places I am begin to think what an amazing childhood I had. This was a pool heated by a hot springs surrounded by mountains. As a local I went here often and thought nothing of it. Now I realize how special this place was.
102,Granite_Hot_Springs2,Mar 2018 , Friends,"Tempe, AZ ",Great Adventure,We rented snowmobiles and went back to the hot springs while on spring break in Jackson Hole. What a great time! The trail is well maintained and the experience is like no other! Its a must do while visiting!
103,Granite_Hot_Springs2,Feb 2018 , Couples,"San Diego, California, United States ",Fabulous find!,"The hot springs are fantastic in winter! You soak in 108 degree water surrounded by snow covered boulders and pine trees. The changing room is basic, one room for women, one for men, but enables you to easily change out of your wet swim suit before getting back on your dogsled or snowmobile. (We took the dogsled to get there--highly recommended,)."
104,Granite_Hot_Springs2,Mar 2017 , Friends,"Rotorua, New Zealand ",Beautiful in the Wilderness,"We hired snow mobiles, put them on a trailer behind our rental car and drove out to the beginning of the trail head. After about 10 miles we find ourselves right at the hot springs. We were the only ones there. It was beautiful with the snow falling while we were in the pools."
105,Granite_Hot_Springs2,Dec 2017 , Couples,"Phoenix, AZ ",Natural Hot Springs.. a must see,In the winter it is only accesible by skis or snowmobile . There are changing rooms available. Te road can be muddy in the spring. 4 wheel drive vehicle recommended.
106,Granite_Hot_Springs2,Feb 2018 , Solo, ,Visit the hot spring in the wnter,In the winter a swim in the nice warm hot spring is just the thing to warm you up for your trip back to town. Hot water is flowing into the pool constantly making for a very pleasant swim. You might not even want to get out.
107,Granite_Hot_Springs2,Feb 2018 , Friends,"New York City, NY, ",Excellent winter snowmobiling destination,"Oh boy!! Wyoming!! What an awesome snowmobiling adventure! Probably about 2 miles from the parking lot, you will weave through the Teton mountains, streams, open fields, waterfalls, on the way to the hot springs. Oddly the hot springs average 108 degrees in the winter and 95 in the summer...weird. Tip: No drinking in the water, and the attendant don’t play! We saw a dude get kicked out for drinking a coors light (he deserved it though, as he drank it right after being warned). Opens at 10am and closes at 4pm. $8 per adult. Cash (or check??) only!"
108,Granite_Hot_Springs2,Jan 2018 , Couples,"Rogers, AR ",Breathtaking beauty in the midst of Snow-covered Wyoming Mountains,Incredible day with my wife as a part of a snow mobile experience. The beauty is breath taking. The hot springs were perfect in the midst of 25 degree f weather. We would do this again and again. Just amazing!!!
109,Granite_Hot_Springs2,Jan 2018 , Family, ,Awesome day on a self guided snowmobile trip,"We rented four touring style snowmobiles from JH Adventures and had a great day and avoided the crowd of the other tours. JH Adventures was excellent, very nice and helpful. We had never snowmobiled and had no trouble unloading the trailer, running the machines or loading the trailer. Great fun and more freedom then being on a guided tour."
110,Granite_Hot_Springs2,Jan 2018 , Couples,"Cumming, GA ",Amazing Adventure,My husband and I rode a snowmobile out to the springs. It was beautiful and so warm in the Springs. We got out there around 10 and stayed in the Springs until about 11:45. We and one other family had it to ourselves the whole time. As we were leaving there were a lot of tour groups coming in so I’m sure it was pretty crowded. I would suggest going out early to miss the crowds. There are changing rooms and restrooms. Bring a towel and flip flops or rent a towel for $2. Don’t forget to bring cash. It’s $8 a person to swim.
111,Granite_Hot_Springs2,Jan 2018 , Friends,"Crossville, TN ","Amazing Experience, phenomenal views!!","We rode snowmobiles to the hot springs, it is a must see and do if you are in the area. The pool was very warm despite the temps being in the single digits. The cascades on the ride in were magnificent as well."
112,Granite_Hot_Springs2,Oct 2017 , Couples,"Houston, TX ",Excelente,"We have made the tour of Yellowstone and Grand Teton with Matt ... Buffalo Roam tour from October 28 to 30 - In Spanish    The landscapes are really fascinating and Matt is an excellent Guide, very professional and fun. He also speaks excellent Spanish, so We could enjoy better his explanations.    Being the last tour of the season (since the park closed two days later) we thought that maybe we would not be able to know everything the parks have to offer. The weather really accompanied us, we had sun every day and we were able to enjoy Yellowstone and Gran Tetón to the fullest. It is a trip to do it as a family, alone or as a couple. Very beautiful landscapes, incredible wildlife and very interesting geologically.    Same as always ... the guide makes a difference and Matt with his knowledge took us through these places that seemed from another world with very professional comments and that denoted a great knowledge of the place."
113,Granite_Hot_Springs2,Oct 2017 , Family, ,Great place in the mountains.,This place is picture perfect. Stopped by this past October 2017. Lots of open spaces to camp and the hot springs were perfect in the 30 degree snowy weather. A must stop any time of the year. If you are into busy city life and clubs you may want to stay in vegas
114,Granite_Hot_Springs2,Jun 2017,not available,"Key West, FL ",Not to be missed..,The drive to get there is as spectacular as the springs themselves. Water was 91 degrees on the day I was there..felt amazing.
115,Granite_Hot_Springs2,Sep 2017 , Solo,"Kelly, WY ",Wonderful Hot Springs,"We travel here multiple times in the year, about an hour south of Jackson, and a couple miles down a gravel road. Great valley for view spring colors, the Hot Springs is no frills, so you need to pack in everything. Simple changing rooms and pit toilets. We usually picnic here."
116,Granite_Hot_Springs2,Sep 2017 , Couples, ,Granite Hot Spring is A 5-star Secret,"The only reason I’m giving this a 4-star review is because I’m trying not to reveal a 5-star secret. Granite Hot Springs is tucked back in a valley within Gros Ventre Wilderness of the Bridger-Teton National Forest. Along the 9-mile gravel trail to the hot spring location, there are both free and premium campsites, trails, and lodging.    This valley is absolutely stunning! Once you arrive at the Hot Spring Pool, you’re surrounded by four mountain peaks. During this visit to Wyoming, wild fires were rampant in the Pacific Northwest and Montana — causing poor visibility throughout most parts of Northwestern Wyoming. This location was an exception. As a remote valley with high peaks surrounding all sides, the clarity was substantially better than other nearby areas.    Note that the main attraction here is a hot spring pool, not an entirely natural wading area. It’s actually a really nice balance of rustically peaceful with amenities. Any more developed, and it could start feeling a little bit like an amusement park. For folks who are seeking a more scenic hot spring, it was rumored amongst other guests that of a hot spring along the nearby waterfall a short walk from the pool.    If you’re planning a visit to the Granite Hot Springs, regardless of season, consider that the road in is very slow, windy, and upaved. If you’re traveling from Jackson, it’ll take just over an hour each way – so consider a few other outdoor activities within the Gros Ventre Wilderness to make it worth your precious time. All, in all, this is one of the best finds near Jackson, WY."
117,Granite_Hot_Springs2,Sep 2017 , Friends, ,Visit after marathon,"I rate this with a 2 because the views to get there were amazing. The 30 minutes dirt ride wasn't too bad either because you got the rustic experience from being in wild Wyoming. The first thing that I didn't really care for about this place was the looks of the springs (definitely made you feel like you were at an awfully dirty public pool). The next disappointing part of the spring was that it wasn't very warm, and I was hoping to use the springs as a therapeutic relief. I was also a little concerned that perhaps I was swimming in a bunch of sewage as with a natural springs area and with tons of children in the pool (no offense). I wouldn't go back to visit the springs to swim but the views were beautiful!"
118,Granite_Hot_Springs2,Aug 2017 , Family,"Missoula, MT ","The Good, the Bad, and the Ugly (Not)","I’m going to list the negatives first, so people bothered by these things can just quit reading and scratch Granite Hot Springs off their list. More adventurous souls who enjoy off the beaten path rustic venues can skip to the section of positives.    NEGATIVES;  In the summer the water is warm not hot. In the early summer it is even cooler because of runoff and seasonal groundwater, along with cooler air temps. It was pleasant in August but not the intense heat usually associated with hot springs.    It is a long drive on a rough narrow gravel road (10 miles at maybe 15 mph). Clouds of dust with each passing car. Hard to judge depth of potholes until you’re right on them. If you are familiar with this sort of driving in the remote west, you’ll be fine. However, if you have reservations, best to avoid it.    Maintenance on the pool has not been kept up. There are sections of slippery algae in the pool, paint is peeling, concrete is cracked. There are dead and live bugs in the water.    The dressing rooms have no exterior door, just an entry baffle, and there are no partitions or dressing rooms inside, just benches and hooks in a room about 12’ by 12’    They only accept cash, no credit cards and I'm pretty sure no checks.    POSITIVES:  That 10 mile dusty, bumpy, potholed drive is gorgeous! Not many other cars.    This is a unique hot springs where a concrete pool was created in a natural setting, using existing rock faces for part of the pool.    Although the pool is not hot like a typical hot spring, it is a very pleasant temperature for a long soak on a warm summer day (at 7000’ elev). You can get close to where the hot water enters for a little boost in temp, but there’s only room for 2 or maybe 3 people at a time and it's still not as hot as most hot springs. It was not a problem to get a turn when we were there, people rotated in and out.    Part of the pool is shaded so you can avoid sunscreen if you wish.    It was an inspiration for me to see this project that was created by the CCC in the Great Depression. Our country thought this was a worthy use of public funds in the goal of creating jobs. They created something that is bringing in people, money, and enjoyment 84 years later! I am sorry that obviously the maintenance budget has been cut.    The bugs mentioned in the ""negatives"" section weren't bad and there were no bugs biting or annoying us."
119,Granite_Hot_Springs2,Aug 2017 , Couples,"North Chicago, IL ",Great Views and nice swim,"This place is awesome but is a bit far from Jackson about 45 minute drive. The views are incredible and the temperature was nice, not too hot during the summer season. If you have the time take the drive down, very scenic and nice."
120,Granite_Hot_Springs2,Jul 2017 , Family,"Naples, FL ",Loved it,"It was busy with people, but everything I imagined. What a wonderful Thursday!    The water was clean, warm, with no stinky egg smell. Loved it and highly recommend!"
121,Granite_Hot_Springs2,Aug 2017 , Family,"Amsterdam, The Netherlands ",Off the beaten track,"Visit a secluded hot springs, way off the beater track in the wilderness! A great soak and a beautiful view make the1.5 ride from Jackson worthwhile."
122,Granite_Hot_Springs2,Jun 2017 , Couples,"Annapolis, MD ",Just ok..,"Beautiful scenery on the way to the springs, but the road is very bumpy. The pool was very cool when we visited in June, but they did warn us before we paid the entrance fee. Very primitive facilities may put some people off. Probably a better venue in winter."
123,Granite_Hot_Springs2,Aug 2017 , Family, ,22 people was about 12 too many,"Wonderful pool of warm spring water in the most amazing scenery. However, the pool was so crowded it was impossible to swim. Pick your time carefully and go early in the day."
124,Granite_Hot_Springs2,Jul 2017 , Friends,"Madison, WI ",NOT A SUMMER ACTIVITY,"We were sorely disappointed with the ""hot"" springs. Do not go here in the summer. We went on a cool morning, thinking it would be fun to enjoy a hot springs when the weather was a bit cooler. The water was lukewarm at best. In my opinion they ruin the natural hot springs experience by trying to make it look like a pool. The corner where the hot water comes in was slightly warm, but the rest of the pool was cool- not inviting on a cool morning. The drive out was on a gravel road and took about a half hour to get 10 miles. The scenery isn't more than you would see anywhere else on the outskirts of Jackson. It was not worth the drive.  The only time you could ever convince me to return would be in the winter as part of a snowmobile trip - MAYBE."
125,Granite_Hot_Springs2,Jul 2017 , Family,"Overland Park, KS ","Hot springs pool was fun, but not the best.","The gentleman was very nice at the hot springs. The pool is quite run down (it was a 1930's works project). But it's a good stop. Be aware that the drive up to the campground and pool is long and rugged. If you're a person who likes away from people, this is a good stop. You can also camp anywhere on the road up to campground.    If you're scared of getting your car dirty and are in a hurry, don't bother. We were in a 15 passenger van with trailer, went slow it were fine.    Camp ground is primitive, with pit toilets (one of which was closed). But make sure to hike from campground to the waterfall, it's quite scenic, especially if you're lucky enough to be there when the flowers were in bloom."
126,Granite_Hot_Springs2,Jun 2017 , Family,Connecticut ,Disappointing drive,"Steer clear from this attraction. Don't even waste your time, energy, effort, and wear and tear on your car to drive the horrible road and visit this horrible site. The water wasn't even warm, let alone hot! Very disappointed to say the least."
127,Granite_Hot_Springs2,Jun 2017 , Family,florida ,Not what we expected!,I'm giving this 2 stars because the 10 mile dirt road drive was very scenic..... but the disappointment was the actual pool and its unkept surroundings. Ughhhhh what a shame.
128,Granite_Hot_Springs2,Jun 2017 , Friends,longmeadow ,"Scenic drive, great picnic spot","We enjoyed the ride out from TetonVillage...were looking for a trip to take with my parents , who are 85 and 86, and other family. The last 10 miles of the trip are on sub par roads...so be prepared to bump along slowly...but we all felt the destination was worth it...we brought a picnic lunch, and enjoyed sotting in the warm sun above the river..looking out on snow capped mountains.  Only 2 in our party actuality went for a dip, as the heat of the hotsprings pool had been diluted by spring run off, and temps were only in the low 80's....but still very beautiful and unusual spot."
129,Granite_Hot_Springs2,Jun 2017 , Family,"Lancaster, PA ",Truely aweful attraction,I went one hour to swim in an 84 degree It was not well marked. Had little literature about it. No close marking. Pool was in disrepair. People drunk in a pool where no drinking signs were issued.
130,Granite_Hot_Springs2,Jun 2017 , Family,"Fayetteville, GA ",Polar bear swimming,"We drove from Jackson Hole expecting to take a dip in Hot Spring. Well, it wasn't hot. It wasn't even warm! It would be great fun for a polar bear, but we froze. In defense of the Hot Springs, there was a record snow fall that was melting and running off, which made it much colder. If your going to visit, go in the winter or later in the summer."
131,Granite_Hot_Springs2,Jun 2017 , Family,"Lander, Wyoming ",Great spot for kids,"My daughters and I headed up here after our rafting trip got postponed due to high water. It had only been open a week when we visited. It is a rustic place and if you are looking for 5 star amenities, please go back to Jackson! Yes, you have to drive a dirt road to get there, but my Honda Civic, loaded with camping stuff, made it no problem. The only people who complain about the road have obviously never driven on a dirt road before. We were told that the water was cooler than normal since it was high water, but it was 85 degrees and it felt nice in the searing sun. It got busy, people laying out everywhere and kids splashing around, but everyone seemed to be having a great time. There is a nice forest service campground maybe a half mile away and the granite creek falls were awesome during high water!"
132,Granite_Hot_Springs2,Jan 2017 , Couples,"Salt Lake City, UT, ",Winter time visit was everything I hoped it would be,"We hit this at the perfect time. Jackson had had record snow, it had been stormy and cloudy. The trailhead had been closed to clear the parking area. But our tour of eight snowmobiles arrived just as they were finishing and we were the only ones there for half a day. The snowmobile trip in was just fun. Beautiful country. We saw some moose. The new fallen snow on the trees was picture perfect. Blue sky all the way. The 11 miles went quickly and we were soon at the springs. There was no rush to hurry us out as we had booked the full day. Most everyone was ready after about an hour or hour and a half. The water was warm,,,warmest by the inlet. I was surprised how big the pool was, though it would fill up quickly with the 100 people they say sometimes show up. The changing rooms are wide open with some benches along the outside walls. Definitely wear your swimsuit on the way in and it will cut down the time to get in the water.    We had lunch on the tables right there and then went off for some more fun. We went first to the falls, and then to an open meadow where we could throttle up the snowmobiles and get some powder runs in.    Overall an amazing day. It was something I'd wanted to do for a long time and it certainly lived up to my expectations."
133,Granite_Hot_Springs2,Mar 2017 , Family,"Darien, CT ",Worth Every Penny!,"Took my Mom, Sister and kids to the Hot Springs via snowmobiles. I have to say the whole experience was worth every penny. Very expensive, but the views and experience was second to none. This is a must do, but tough if you are on a budget."
134,Granite_Hot_Springs2,Feb 2017 , Couples,"Orlando, FL ",Awesome,A must if you can do it in the winter! To sit in the hot springs surrounded by snow covered mountains and trees is indescribable!
135,Granite_Hot_Springs2,Mar 2017 , Couples,"Jackson Hole, WY ",Dog Sled or snowmobile,Well I live just down the road from Granite Hot Springs and we take our snowmobiles in there all the time every year and also in the summertime it's a great place for picnicking and enjoying the snow you got to stop at the waterfalls you won't believe it. Also I would suggest dogsledding for the half-day lunchtime ride it's absolute credible . I would suggest only going in the hot springs that you have to pay for the other Hidden Hot Springs by the falls could have contaminants that you don't want to attract
136,Granite_Hot_Springs2,Jun 2016 , Family, ,"Attraction is Okay During Summer, Surrounding Area More Exciting","During the summer, while the springs are still nice to enjoy since it is still somewhat cold there, there isn't much to enjoy there. The springs are essentially a heated up pool to sit in and really don't excite much. The real gem of the area is the surrounding area. On the drive to the springs small waterfalls and streams with the backdrop of the mountains are wonderful sights and in the summer, to cross the fast stream and find the small natural hot pools hidden nearby is far more fun."
137,Granite_Hot_Springs2,Jul 2016 , Family,"Jackson, WY ",Favorite kids place,This is a place our family went to camp when our kids were too young for the backcountry experience. There are great laces for them to crawl up little hills which are like mountains to them (take a rope for them to help each other with).
138,Granite_Hot_Springs2,Feb 2017,not available,"Medfield, MA ",Snowmobile Trip Granite Canyon Hot Spring,"My cousin lives in Jackson Hole and has a SUV that can tow so instead of going on a tour we rented 3 off trail sleds from Leisure Sports in the town of Jackson which included a trailer. We went 2/27 and it was amazing. You have to enter the road to parking area about 30 minute drive into the Hoback Canyon. A few pointers. The road leading into the parking is a bumpy single lane road, go slow and may be worth having someone walk ahead you would not want to back the trailer out👹. The fun part, ride sleds directly straight ahead out of parking lot into trail if you wish to hit Hot Springs. The distance is 8.9 miles and you go straight until you hit parking area for Hot Spring up to your right across besutiful bridge. There is a log hut that has his and hers changing rooms $6 per person paid in center of hut is rangers window to pay. The hot spring pool is fed by a small stream that's 105 degrees and big enough to spread out. There are also rest rooms on lower building on way to bridge. This is a life event, the snow was 6+ feet with spectacular views surrounding, just amazing 😉"
139,Granite_Hot_Springs2,Feb 2017 , Couples,"Omega, OK ",Beautiful!,"We visited Granite Hot Springs as part of our dog sledding excursion. The area is beautiful. We didn't swim because it was cold, but many were enjoying the pool surrounded by snow."
140,Granite_Hot_Springs2,Feb 2017 , Couples,"West Palm Beach, FL ",INCREDIBLE,Title explains it all!!! A must place to visit while in the area. Recommend a winter snowmobile visit.
141,Granite_Hot_Springs2,Feb 2017 , Friends,"Jackson Hole, WY ",BYO Snow Machine,"Soak up life. This is best done in a hot spring, naked, and miles from any road or path. Here, however, you must wear clothing. Otherwise it is a great location. If you are coming in the winter you will need a snow machine (AKA a snowmobile)."
142,Granite_Hot_Springs2,Jan 2017 , Friends,"South Shore, SD ",Just needs more snowmobile parking to be perfect !,This was a fantastic break from our fun snowmobile morning.  The hot tub was just the thing to warm up and enjoy as a fun twist in activity.  The changing room is small but fine. The attendant was friendly and keeps things nice.
143,Granite_Hot_Springs2,Oct 2016 , Couples,"Middleburg, VA ","Loved the hotspring, wished we could have stayed longer!","We went in Oct. 2015, and the day was cool but the hotspring was PERFECT. Be warned that the drive is a very long, bumpy dirt road (7 miles maybe?), but definitely worth it. When we arrived, we paid a few dollars per person and were directed to the changing rooms (one for men, one for women. The women's was essentially one open room with lockers, not much privacy. And they were not heated, so quite cold when I got out of the pool in Oct.). The pool/hotspring was so clear and the perfect temperature and you could actually choose if you wanted it a little bit hotter or cooler depending on which end of the pool you went too. I thought it would stink like sulfur, but it actually was fine. There was what looked like a boyscout or boys club group and some russian or german tourists besides us, but not too crowded. My only complaint is that we only stayed about 30 minutes because we had to be somewhere else!"
144,Granite_Hot_Springs2,Jan 2017 , Family,"Odessa, FL ",Must do!,"Took a tour with Togwotee Snowmobile Adventures and had a wonderful time! Ask for Jim, very knowledgeable about the area."
145,Granite_Hot_Springs2,Jan 2017 , Couples, ,Unlike anything else,"Really friendly staff on site to assist as needed. Cheap 6 dollar fee to use hot springs, which is used to fund its maintenance.  Definitely a worthwhile adventure, and a great way to warm-up!  Accessible by snowmobile only in the winter."
146,Granite_Hot_Springs2,Dec 2016 , Family,"Savannah, GA ",top 5 places I've ever been,Pulling up to this place was incredible. You gotta change in the little wooden locker room areas quick and be sure not to leave your towel on the deck in case it decides to snow...
147,Granite_Hot_Springs2,Dec 2016 , Family,"Lakeland, FL ",Quick swim at the midpoint of our dogsled tour,Visited the hot springs at the mid point of our dog sled tour with Jackson Hole Iditarod. The place could use a locker room as the change room is just one open room with benches around the wall and a few hooks on which to hang gear. Heard story of someone getting their snowmobile boots stolen. While there another guest pulled up a pair of long johns bottoms and declared they looked like his and already had a pair on.
148,Granite_Hot_Springs2,Jul 2016 , Couples, ,Naturally heated swimming pool,Good day excursion but bring cash. Basically a warm to hot swimming pool. There are changing rooms. Can get crowded. If you want a free spot to soak some natural hot springs head to the waterfall when first entered the rd from the highway.
149,Granite_Hot_Springs2,Oct 2016 , Couples, ,Hot Springs Surprise,"Great place to enjoy soaking in thermal springs -- the water is hot and soothing and does not have any sulphur odor. Getting there is an adventure and a 4WD vehicle is recommended -- the last 10 miles is on dirt road. The facility was built in the 1930's and it gives you that feel...Changing rooms and outhouse are rustic, but worth tolerating for the experience, especially on a cold fall or winter day."
