,place,date,category,place ,Tagline,Review 
133,Town_Square50,Aug 2020 , Family,"Georgia Coast, GA ",Cute town worth a day trip,"What a cute town!! We’re from California, Northern might I add, and this town kind of reminds me of a cute Tahoe area like a mini state line kind of. Lots of cute boutiques and stores. Tons of t shirt and souvenir shops, I think shirt off my back had the best deals for souvenir shirts i saw in town. People were very friendly even when it was packed w tourist. Definitely a cute tourist town, everything is kind of pricey but you should expect that i think. Tons of restaurants, I’d recommend mapping them out and making reservations as far ahead as possible especially w COVID a lot of places were reservations only for dinner i noticed. Bring your camera there’s the really neat antler arches at each corner of the town square you’ll wanna take pics under. And not too far out of town square is snow king area, it’s family fun. They have mini golf and mazes and a few rides and a gondola or ski lift. We rode the cowboy coaster and it was a blast. $50 for 3 of us, 2 adults and one child. We all had a blast riding that. Really crazy views up there and your kiddo can ride w you if they can’t go alone. Parks are everywhere, i can think of 3 w in the town square. There’s a neat one back by snow king area that had a rock climbing area. 3-5 structures kids and adults could climb on and tons of green grass to hang on while the kids play. I recommend coming to check the town out for a day. I noticed they had a farmers market down there too on either Saturday or Sunday morning i don’t remember which. We missed it but it looked neat. Definitely try a day here :)"
134,Town_Square50,Aug 2020,not available,"Asheville, NC ",Nice spot for a photo op,"Obviously an iconic spot for a photo, but also a good place to hang out. There was a farmer’s market here on Saturday with lots of neat local products."
135,Town_Square50,Aug 2020,not available,"Plainfield, IL ",Just too crowded,"I am sure the area is wonderful... when not so incredibly over crowded. We walked around for 30 minutes, got a picture with the antlers, and then just left. It was soo jam packed! I had wanted to see many of the shops and spend an entire afternoon here (NOTE - we had originally planned our trip to the area before COVID happened), but there were soo many people that I could barely figure out were I was and where I wanted to go. I completely avoided the area for the rest of my trip."
136,Town_Square50,Aug 2020,not available,"Cape Girardeau, MO ",Unique town square,We were surprised by the number of antlers in each of the four arches. Amazing and beautiful! Great photo op to send back to our friends.
137,Town_Square50,Jul 2020,not available,"Redondo Beach, CA ",Touristy but cool and genuine,"This is a fun town to just walk around in, starting under one of the four elk arches in the town square. Yeah, the town is touristy, but there is enough cool, quaint and genuinely historical stuff so you shouldn't mind all the other tourists."
138,Town_Square50,Aug 2020 , Couples,"Coeur d'Alene, ID ",Great Walking Area,We love walking through the town square and shopping in the shops. Lots of shopping and restaurants to choose from.
139,Town_Square50,Aug 2020,not available,"Dallas, TX ",Beautiful!,A beautiful and quaint place! Great restaurants and ambiance. Would definitely recommend coming here for the pictures alone!
140,Town_Square50,Aug 2020,not available,"York, ME, ",A must see in Jackson Hole,Nice little public spot in the downtown area. Great use of the elk shed antlers. Makes for a great photo. We were there early in the day so not to many tourists.
141,Town_Square50,Aug 2020,not available,"Lincoln, NE, ",Iconic Jackson Hole Must see,"Iconic Jackson Hole town square. Don't miss it. Everyone has to get a selfie in front of the Antler Arches. Intersting shopping surrounds the area. Come ""set a spell""!"
142,Town_Square50,Aug 2020,not available,"Saint Louis, MO ",Touristy,"Decades ago, there was one arch. Now, there are 4, to accommodate the photo ops. People were good about wearing masks inside buildings, but obviously quite optional outside."
143,Town_Square50,Aug 2020 , Couples,"White Oak, TX ",No impressed,VERY crowded!! Just wanted to eat dinner and buy a couple souvenirs our first night in Jackson. So many people!! The next night we got room service at our hotel room to  Keep from going the the square.  It just wasn’t our thing.
144,Town_Square50,Aug 2020 , Couples,"St. Petersburg, FL ",It's a must see for the arches,Enjoyed the shopping and the park. There is free parking about four blocks from the square. Really cool area!
145,Town_Square50,Jul 2020,not available,"Frederick, MD ",Thats a lot of antlers,Neat entrances to square. Makes me feel bad for the animals who once had the antlers. Good central location to explore the city from.
146,Town_Square50,Aug 2020 , Friends,"Moorhead, MN ",Crowded but Jackson hole staple,You can’t go to Jackson hole without visiting the town square. At times it is very crowded but there are many cute shops and great restaurants close by. Also good views of the mountains/ski hills surrounding the city.
147,Town_Square50,Aug 2020 , Friends, ,Love the Elk antler arches on each corner!,Cute little town square park with the iconic elk antler arches at each corner. Well shaded. Surrounded by cute stores and business on all sides and horse/carriage rides. Take a pic and everyone will know where you were!
148,Town_Square50,Aug 2020,not available,"Atlanta, GA ",Not enough seating,"During these COVID days the town needs more shaded outdoor seating. The benches at the square are great, but they should add some tables and chairs."
149,Town_Square50,Apr 2020,not available,"Montville, NJ, ",Selfies w/the ELK Antlers,"The town square in Jackson Wyoming lies in the heart of the City. To be precise , Jackson is the name of the city and the area including Jackson is referred to as Jackson Hole mainly because the area is surrounded by mountains.    The square is a community park, albeit small in area. There are benches and walkways and some landscaping with lawn areas. The distinctive design element are the Elk antler entrance arches on each side of the square. Great for photo ops, thus the crowds that always seem to be present. Selfie's with the Elk Arches seem to be very popular.    On Saturday's an seasonal farmer's market can be found selling produce and crafts, honey etc. around the square. Also surrounding the square are a variety of merchant establishments. Wyoming Outfitters, Million Dollar Cowboy Bar, Snake River Grill, Moo's Homemade Ice Cream * Sorbet and the Stage Stop to name a few. Prices are all over the place but many unique items can be found.    The town is very aware of the COVID-19 pandemic and signs can be seen advising social distancing and the wearing of masks."
150,Town_Square50,Jul 2020,not available,"Columbus, OH ",Shopping time,"great area to buy gifts and souvenirs, and just look at things in the stores. There are stores for everyone"
151,Town_Square50,Aug 2020 , Family,Indiana ,Overrated,"Nice little park with gates made of antlers. But it's filled with swarms of people. Honestly, it's cooler in the winter with snow...this trip I just found it annoying because of the crowds. Tons of shops and restaurants around it, some are actually really good but I've just never understood the allure. I find the best of Jackson is off the beaten path."
152,Town_Square50,Jun 2020,not available,"Orlando, FL ",A Slice of Jackson Hole,"We always thought Jackson Hole was the actual town, but it is not. Jackson, WY is the town and Jackson Hole is the entire area -- lesson learned -- now I know that. While visiting Grand Teton and Yellowstone National Parks, we wanted to be sure to see the ""infamous"" Jackson Hole that we'd heard so much about. The entire area is quite beautiful with stunning mountain ranges, ski slopes, wildlife and natural wonders. We spent 1/2 day in the Town of Jackson. I tend to shy away from touristy areas (I was raised in Orlando, FL and it's not the Orlando I loved and knew since the Mouse came to town). You understand my aversion to crowds now as I rarely find myself in the area of tourism in Orlando. Jackson was busy that day, despite Covid, but EVERYONE was wearing masks which was awesome. My husband and I walked around some of the town and had to visit the cool Antler Arches at the Town Square. Very unique and photo worthy. We went into one of the shops that had some pretty and nice gift ideas for folks back home. Some things pricey but some reasonable. We stopped in for a quick bite to eat at one of the small cafes, had seen enough and headed back to our RV campsite near Yellowstone. I've seen Jackson now, got my fix. I'm good."
153,Town_Square50,Jul 2020 , Family,"Saint Louis, MO ",Nice area,"Very well maintained nice area for pictures and to sit and relax a bit, in the middle of many stores and restaurants  Many signs reminding people to social distance and wear masks"
154,Town_Square50,Jul 2020,not available,"Centerville, UT ",Very crowded and not much social distancing,"The Town Square in Jackson is an iconic place, with four elk antler arches at each corner which are magnets for the social media/selfie crowd. It's actually a nice little park with some shade trees and grass, but it is overrun with people, most of whom were not social distancing and couldn't be bothered paying attention to the people around them.    Go early in the morning if you want the square to yourselves and minimal competition for photo ops."
155,Town_Square50,Jul 2020 , Family,"East Brunswick, NJ ",Perfect little town square in the center of a perfect little town,"We saw it on tv before, seen it in person and loved it every time. Tourist town, absolutely. Shops, restaurants, galleries, public art displays...beautiful place to hang out after a day of hiking at the GTNP. Keep your eyes, mind and heart open, and the experience will be unforgettable. We can't wait to go back!"
156,Town_Square50,Jul 2020,not available,"York, SC ",Beautiful town square,"The town square is beautiful. There are shaded benches all around. There are four entrances with the antler arches at each entrance. We went here often to people watch. We also went to marmot watch. The marmots have homes under the walkways. They come out and are fun to watch. There is a beautiful monument to war veterans here also. On Saturday mornings in the summer, there was a farmer's market lining the outside of the park. There were many vendors selling interesting items from vegetables, homemade bread, etc. Very convenient to walk to from our hotel."
157,Town_Square50,Jul 2020 , Family,"Nacogdoches, TX ","Nice square, bit crowded","Nice quaint square with many shops and restaurants. Expect crowds though. Friday night was ridiculous, 1 hr+ waits at all the restaurants, recommend reservations."
158,Town_Square50,Jul 2020,not available, ,Beautiful place,Great place to sit and people watch and so convenient to all the shops. Love the creatures in the park!
159,Town_Square50,Jul 2020,not available,"Houston, TX ",Nice place to shop and dine!,"The town square is the center of commercial activity in Jackson. The quaint shops, restaurants and bars make it a must stop on your visit. The Antler Arches also make for a great photo opportunity. There is a farmer's market on Saturday mornings."
160,Town_Square50,Jul 2020 , Family,"Pittsburgh, PA ",Elk antler archways,This was our first visit to the Town Square and we found the elk antler archways to be pretty interesting. This is a nice shady spot to take a rest from shopping. People had blankets spread and were just relaxing.
161,Town_Square50,Jul 2020,not available,"Dallas, TX ",Very cool antlers!,The antlers are worth getting a picture of! Very neat and really nice to have this in the town square!
162,Town_Square50,Jun 2020,not available,"Edwardsville, IL ",Heart of Jackson,Town Square is a must visit. Great vibe and plenty to walk around and see. Pick up your gifts and eat a little. Make sure you get your pic in front of the arches
163,Town_Square50,Jul 2020 , Couples,"Bozeman, MT ",It’s a “must-do” while in Jackson!,"Always fun, & always lots of friendly families & couples from all over enjoying the park, the shops & restaurants, etc. Go for a stagecoach ride in a Wells Fargo stagecoach! Take your photo beneath one of the antler arches at each corner of the square!"
164,Town_Square50,Jul 2020 , Family,NAPLES ,Tour of the town,"Such a great..clean..n beauty little town. So much to see, very updated! Loved the stage coach ride through the town, 100% awesome for kids!!!..also loved the eateries that have seating on top over the town. So quaint..."
165,Town_Square50,Jul 2020,not available,"McMinnville, OR ",Fun experience and great photo shot,Take a picture of yourself at The Antler Arch. The photo will live forever. In the town square are 4 arches.
166,Town_Square50,Jul 2020 , Couples,"Anderson, IN ",Antler arches,Nice little place to rest with plenty of shade. Great place to eat a snack and recover in between shops.
167,Town_Square50,Jun 2020 , Couples,"Los Angeles, CA ",Wonderful outdoor experience,"I absolutely loved Town Square. It was filled with people picnicking, reading, and enjoying the fresh air. I also saw chipmunks-being an animal lover, this was a plus. A definite place to visit for anyone coming to Jackson."
168,Town_Square50,Aug 2019,not available, ,A Fun Half Day Excursion,"Lots of shops, restaurants, and good photo opportunities. Parking can sometimes be difficult to find, and you might want to make dining reservations if visiting over a holiday or long weekend, but other than that very enjoyable."
169,Town_Square50,Jun 2020 , Family,"Rochester Hills, MI ",Interesting landmark,"4 on each corner, 1 at airport. 2400 sets of elk antlers on each one! These antlers are shed also, so no animals were harmed :)"
170,Town_Square50,Jun 2020,not available,United States ,Yellowstone return route,"Check the weather, bring layers. Nice hometown square with a few things to look at and a lot of touristy stuff. Worth the walk around the square."
171,Town_Square50,Jun 2020 , Family, ,Really cool park,"Really cool park, this is a must see if you visit downtown Jackson. It is impossible to miss these antler arches if you go downtown"
172,Town_Square50,Jun 2020 , Family,"Orlando, FL ",Arches are beautiful,Nice tranquil space with the beautiful elk antler arches. Check out the stagecoach a and enjoy the ambiance!
173,Town_Square50,Jun 2020 , Solo,"Jackson, WY, ",A joy,"Not only a green spot in the midst of commercialisms bustle, it is a place of heritage. Circling the square are wonderful historical displays chronicling this town remarkable story. But in the center, the newly refurbished veterans memorial restores the iconic bronc buster but now atop gorgeous black granite tablets listing Jackson’s veterans from every conflict and with room for many more names."
174,Town_Square50,Jun 2020,not available,"Denver, CO ",good time,"we took several pictures, had good time, not that much crowded, had with me my coffee and sit there ,the weather was nice"
175,Town_Square50,May 2020 , Family,"Salt Lake City, UT ",2 thumbs up,It's a great little town. We enjoyed walking around town. Lots of history. The elk antler arches are awesome.
176,Town_Square50,Jun 2020 , Family,"Amarillo, TX ",Always a fun stop!!,"Great shopping, restaurants, and photo opportunities!! We got some great clearance deals at several of the shops and some great lunches!"
177,Town_Square50,May 2020,not available,"Colorado Springs, CO ",Lovely town square,"My husband and I enjoyed taking a break in the square a couple of times during our visit. Well maintained and clean park with comfortable benches throughout, perfect for taking a break. And of course we took pictures of each other under the antler arches!"
178,Town_Square50,Aug 2019 , Family,Massachusetts ,Nice town square,A nice town square to walk around after a day of exploring Jackson or Teton NP  Lots of shops and places to eat
179,Town_Square50,Nov 2019,not available,"Baldivis, Australia ",Wonderful town square,This is a beautiful little town square. Each entrance has its own antler arch. The area is well shaded and the square is surrounded on all sides by the local shops. We were lucky enough to walk through it when we arrived and then the next day with overnight snow we got to see it covered with fresh snow. This is a great little central point for town.
180,Town_Square50,Jan 2020,not available,"Meridian, MS ",Antler arch in the town square,"As always the Antler Arches (all four) of them are always beautiful, summer or winter, but in the winter they have snow on them and the park is covered also. Beautiful."
181,Town_Square50,Mar 2020 , Friends, ,Beautiful town,Absolutely beautiful! My friends and I were walking around downtown checking out local shops and couldn’t help but take photo shoots around town with the breathtaking architecture!! The antler archways even light up at night! I highly recommend making a stop to check out this spot! Walking distance to great bars and stores
182,Town_Square50,Oct 2019,not available,"Onalaska, WI ",Very cool to see all of the antlers.,Very cool to see all of the antlers and get the obligatory photo. Is pretty high traffic are right in the heart of town. You won't see alot quite like it anywhere else. Local told us that every winter they get alot of antlers in the refuge but sounds like it is not allowed for you to be in possession of one in the park if you find it according to trail signs we saw. Good picnic spot either carryout right there or bring your own
183,Town_Square50,Feb 2020,not available,"New Orleans, LA ",Downtown Jackson Hotel,Good for an afternoon of browsing and taking pictures under the Elk Antler Arches. We wanted to go for drinks at the Cowboy Bar and sit on the saddle barstools but had minors with us.
184,Town_Square50,Feb 2020 , Family,"Frankfort, NY ",Cute square,The arches of elk antlers is pretty cool to see. There is a little ice skating rink there too. Very cute town to walk around.
185,Town_Square50,Feb 2020,not available, ,super fun!,it was super fun to walk around the town and look at the different shops! the town itself is pretty with lots to see.  the night life is good  grab a coffee and walk the town!
186,Town_Square50,Feb 2020,not available,"Carthage, MS ",Beautiful Town Square,"In the winter, this town square is so beautiful. Part of the square is ice skating and of course the antlers arches are on all 4 sides for great pictures. The arches and tress are lit up at night."
187,Town_Square50,Feb 2020 , Family, ,Cute Town Square !,"Lots of offerings packed in small area so it’s great for walking.  Retail, art, jewelry, restaurants, coffee shops etc. plenty to do! Hours are pretty decent to capture after skiing crowd.    Only complaint was sidewalks are treacherous. No salt used so maybe just more sanding would make a difference."
188,Town_Square50,Oct 2019,not available,"Charleston, IL ",You'll Like to Stroll and Partake,"The town square in Jackson is the place to be after you have knocked yourself out on the trails and slopes and mountain overlooks. There are so many palces to eat and drink that you will have hard choices to make. Why not do a progressive round, a bit here, a bit there, and then go back to your favorite places time and time again."
189,Town_Square50,Feb 2020 , Family,"Winston, GA ",Shopping on the square,"If you’re visiting Jackson,Wyoming for any reason make sure to spend some time on the square. Especially if you love to shop & eat!!"
190,Town_Square50,Feb 2020 , Couples,"Nashville, TN ",Nice,There was a small ice skating rink open to the public. Music playing. Lighting pretty at night. The arches of antlers are lit at night and make for a pretty picture.
191,Town_Square50,Feb 2020,not available,"Rabun Gap, GA ",Terrific day trip.,"Great place to wander, explore, eat and shop. Plenty of stores and restaurants/bars to stop at. No matter what you're looking for, you'll find it at the square. Also, make sure you explore the side streets as well!!"
192,Town_Square50,Jul 2019 , Family, ,Town square,Great place to visit and lots to do. Great wild west show in the evening. Lots of shopping. Great food.
193,Town_Square50,Jan 2020 , Friends,Alabama ,Good place for a picture,"Anyone who goes to Jackson Hole needs their photo taken at the arches. Small square, but surrounded by quaint shops to visit. I really enjoyed our visit to Jackson Hole & hope to return."
194,Town_Square50,Feb 2020,not available,"Corinth, MS ",Love Jackson,Winter is the time to visit Jackson Hole.... Not to pricey and you can get around. Some really cool stuff to do as well. Snow mobile and shoeing is a must if you don't ski....
195,Town_Square50,Jan 2020,not available, ,Always fun,"A marvelous place to vacation. Great place to ski all day , and then party at night in so many fun spots."
196,Town_Square50,Dec 2019 , Family,"Philadelphia, PA ",So fun!,"The town of Jackson is idyllic! It is beautiful, quaint, and charming. Literally looks like a movie set. It is such a neat setting with trees and mountains and lots of friendly people. One our favorite places!!"
197,Town_Square50,Jan 2020 , Friends,"The Villages, FL, ","Must see when in Jackson, WY","This is our second winter vacation to this area, and we have also visited several times in summer months. Always get pictures of the Antler Arches at the Town Square. This park is known by folks we have met from all over the country. They also have a small skating rink. Easy to find, right in the middle of town."
198,Town_Square50,Jan 2020,not available, ,Wonderful square with MANY ravens!!,"A delightful square surrounded by shopping, from reasonable prices to the extravagant! Places to eat and rest and walk comfortably! There are 4 sets of antlers which surrond the square, fyi, a must to have a photo by. Lovely!!"
199,Town_Square50,Jan 2020 , Couples,"Houston, TX ",Simply beautiful in the winter!,"The center of the town square is surrounded by the famous elk arches which are lit up with white lights, as are the many Christmas-type fir trees. There is a skating rink with colored lights underneath and music to skate by. You can rent ice skates if you are just visiting.    There are two web cams on either side of the square. People not only take pics under the arches but tell their friends and love ones to check out the web cams so they can wave from Jackson Hole!    And there are lots of wonderful, interesting shops and restaurants circling the square, including the famous Cadillac bar and the re-opened Jackson drug with an old fashioned soda fountain. A must see/stop in Jackson Hole!"
200,Town_Square50,Jan 2020,not available,"Santa Monica, CA ",No! They didn't kill them!,"The animals lose the antlers in the spring, and it's my understanding that the local Boy Scouts go out and gather them up. No killing needed.  However, Elk is on every menu in JH. No meatless Elk just yet.  So visit JH, get that picture, and send it to your vegan friends."
201,Town_Square50,Jan 2020 , Friends,"South Australia, Australia ",Another Jackson ‘must see’!,The Town Square is really the centre for tourists. Plenty of shopping opportunities available. Lots of history if you take the time. We were there over New Year and all shops were open - even New Years Day! Lovely to see skaters on the middle rink. Snow is not a problem as this area is famous for the undercover boardwalk sidewalks. Close by are some iconic places like the Cowboy Bar & Wort Hotel. Lots to see and do!
202,Town_Square50,Dec 2019,not available,"Golden, CO ",Can't miss it,"Small, quaint park, best known for its horn arches and the festive lighting during the end-of-year holidays. If you're in Jackson, you gotta see it."
203,Town_Square50,Dec 2019 , Family,"Plymouth, WI ",Love the lights at night,"The elk antler arches are so iconic. At night, they are lit up with white Christmas lights. And they flood part of the square for an ice rink. Cool atmosphere for a winter night!"
204,Town_Square50,Dec 2019 , Couples,"Hillsboro, OR ",Beautiful !!,"Beautiful, well kept central park. The elk antler arches are incredible.  Great photo op day or night.  Being here at Christmas time with the snow and Christmas lights it was extra beautiful.  You must stop by when in town."
205,Town_Square50,Dec 2019 , Family,"Orlando, FL ",Cozy and festive,"This town square is very beautiful, cozy, festive, and unique. There are lots of local restaurants and businesses around it."
206,Town_Square50,Dec 2019 , Family,"Toronto, Ontario, Canada ",Cool spot,"Love the corner live cameras, you may wave to your friends and family!  The time delay is about 20-30 seconds."
207,Town_Square50,Dec 2019 , Couples,"Anaconda, MT ",Winter wonderland,Scenic downtown that is a classic for photos and sharply decorated for the holiday season. Good memories.
208,Town_Square50,Sep 2019,not available,"Haifa, Israel, ",Jackson beating heart,"The Town Square is Jackson beating heart. In the center of the square is George Washington Memorial Park, and in the four corners of the park are four elk antler arches that attract many visitors. Mondays to Saturdays at 6 PM (between Memorial Day and Labor Day), you can watch a fun Shootout show at the Square, for free. The wild west! There are many shops and restaurants around the square and the place is always bustling with visitors, especially during the summer months."
209,Town_Square50,Sep 2019,not available,"Valhalla, NY, ",Nice historic town,We stayed in Jackson enroute from Yellowstone to Salt Lake City. We had several hours to walk around the downtown area. The Antler Arches in the town park in the middle are interesting to check out. The rest of the area is mainly shops and restaurants. Everything is quite pricey.
210,Town_Square50,Jul 2019,not available,"Inverness, UK ",Very busy resort,Spent the night in Jackson Hole on our way to Yellowstone.Went for a walk around the town square and it was well looked after and very tidy.The Antler Arch is quite spectacular.
211,Town_Square50,Sep 2019,not available,"Salt Lake City, UT ",Elk Horn Arch,"My family has had a three generation yearly visit to Jackson, Wyoming and have years of pictures under the antler arches. While it is the center of town and a must visit there are many other reasons to visit. Get out and enjoy hikes, visit the many excellent restaurants, go to the art galleries and just enjoy the outdoors."
212,Town_Square50,Aug 2019,not available, ,lunch,Perfect location right on the square. Great restaurant and we sat outside for our lunch which overlooked the arch.
213,Town_Square50,Aug 2019,not available, ,Great town!,Perfect town for any season. Lots of great bars and restaurants. Good shopping and touristy stuff! We will be back!
214,Town_Square50,Sep 2019,not available,"Toronto, Canada ","Interesting Town Square, Crowded Shops","We stopped at Jackson during a bus tour. The elk arches are interesting to look at, but the town itself is really just a crowded tourist town. Would have been ok with just a drive through."
215,Town_Square50,Sep 2019,not available,"Evergreen, CO ",Must visit in Jackson,Everyone must visit the Town Square and have their picture taken under one of the antler arches. It's a Jackson tradition. We also visited the farmers market on Saturday and it was great! Lots of good local vendors.
216,Town_Square50,Oct 2019,not available,"Fernandina Beach, FL ",Lovely western town!,"My husband and visited Jackson for 5 days about 3 weeks ago. The town square is very nice. We attended a Breast Cancer event on the square, strolled down to dine at Liberty Burger, and visited some of the nearby shops. What a lovely town!"
217,Town_Square50,Oct 2019 , Couples,"Shediac, Canada ",Shops worth exploring,There were a lot of shops in the area of town square. You will find souvenirs and garments shops of different price range. There are specialty stores where you can buy your authentic western wear. A great way to spend a couple of hours wandering about.
218,Town_Square50,Oct 2019 , Family,Missouri ,Haven!,It’s paradise for female public because lot of shops :) Nice broadwalk and great atmosphere. Entrance fee is normal price and we give 5 stars for this place.
219,Town_Square50,Sep 2019,not available, ,Jackson Hole Town Square,Quaint and lovely little town in which to enjoy a most enjoyable stroll. Lots of shopping opportunities with many restaurants from which to choose from. The Elk arches were really neat.  The visitor center was very helpful and the gentleman who gave us the information we needed was very knowledgeable.
220,Town_Square50,Oct 2019,not available,"Mattoon, IL ",lots of shopping,fun stroll through downtown jackson! lots of shops to browse and many places to eat from burgers to steak and others
221,Town_Square50,Oct 2019 , Couples,"Long Island, NY ",Quaint town square,Nice shops and places to hang out. Boardwalk is sidewalk under cover. Elk arches in corners of squares.
222,Town_Square50,Oct 2019,not available,"Milan, Italy, ","Town Square, Jackson WY","Jackson Town Square is on US-191 and it is charactrised by the four elk antler arches at its corners. Apart from the arches (which are quite interesting and unique) there is little else to see, apart from the many shops in the area, some of them very good."
223,Town_Square50,Oct 2019,not available,"Peterborough, UK ",Passing through,we were travelling from Jackson on our way to Teeton and Yellowstone.  we drove the a lovely quaint town centre and remarkable antler arches.
224,Town_Square50,Feb 2019 , Couples,"Durham, NC ",Skating and photo opportunity,Skating rink and the best place in town for photo opportunity with the antler banner. Very quaint town square.
225,Town_Square50,Sep 2019,not available,"Seattle, WA ",Great antler arch,"In the center of town ,great gathering place . On the weekend ,local artists do a QUICK DRAW, followed by an auction. Lots of people ,food and a great experience"
226,Town_Square50,Sep 2019 , Solo,"Teton Village, WY ",Town Square,"Nothing here, just lights. It's the center of town so you see all the traffic on all four sides. Whoopee. Nothing else."
227,Town_Square50,Oct 2019 , Couples,"Fairhope, AL ",Did not disappoint !,"My husband and I just spent four days in Jackson Hole and it was fabulous. The square downtown is full of great restaurants, shops, and art galleries. The antler arches make fabulous backdrops for pictures and overall, the whole little city of Jackson Hole is a great get away no matter what you’re up to at the time. There is something for everyone !"
228,Town_Square50,Sep 2019,not available,"Richmond, VA ",Unique!,"The Antler Arches are beautiful. We enjoyed our visit to the Town Square. It's a lovely space and a great place to relax and ""people watch."""
229,Town_Square50,Sep 2019,not available,Dubai ,nice little town square,Nice little town square to wonder around have drinks and meal and do your shipping ? we even saw Tyler Perry - which as a nice surprise.
230,Town_Square50,Sep 2019 , Couples,"Springfield, MA ",Something Different,"This is a nice little park whose unique feature are the four elk antler entrance arches, popular spots for picture taking. The park is surrounded by restaurants, pubs and shops that are interesting to check out. One you don’t want to miss is the Million Dollar Cowboy Bar, even if you just wander in for a few pictures."
231,Town_Square50,Oct 2019 , Friends,"Nampa, ID ",Unique sight to see,This is always fun to see when coming to Jackson Hole. A popular photo spot. Nice park area to take a break from the shopping.
232,Town_Square50,Sep 2019 , Family, ,Cool spot for pics,The arches are a great picture spot. The stores around the square are touristy and overpriced but its a good spot to pick up some souvenirs
233,Town_Square50,Jun 2019 , Friends,"Kaysville, UT ",Create your own post card experience at the town square,"The iconic antler arch decorates the town square and Is the perfect spot for a lasting memory photo or selfie.    Plan ahead and tell a friend and they can get a live web cam shot of you close to the stage coach side.    It is stroller and walking friendly and pays tribute to fallen soldiers and famous kin from Jackson Hole.    A must on any travel list for sure.    Enjoy the statues, Flag, boardwalk and more."
234,Town_Square50,Sep 2019,not available, ,Unique little town square!,One could spend an entire day just walking around in the diverse shops and restaurants! Such a magnificent combination of an entire little town using the combination of old west decor with a modern flare! Loved it!
235,Town_Square50,Sep 2019 , Friends,"Winston Salem, NC ",Tourist Attraction,"Nice little park in Jackson which have Beautiful Elk Arches on each of 4 corners of park . Surrounded by shops , Restaurants and Bars . Traffic is unbelievable around this area walking and driving ."
236,Town_Square50,Sep 2019 , Friends,"Rome, GA ",Very quaint,Square is well maintained. The elk arches are cool and appropriate for the fact Jackson is home to the National elk Refuge. Jackson is bustling and the park is a pleasant oasis
237,Town_Square50,Sep 2019,not available,"Gatesville, TX, ",Nice town squre surrounded by shops and eateries,"Decades ago my hubby and I visited Jackson Hole and we enjoyed the town square area. It was quieter then with less sourvenir shops or galleries. This time the traffic was bumper to bumper, tons of people, many more shops and eateries. All in all I liked the town square less than before. I suppose if this is your first visit it would all seem perfect."
238,Town_Square50,Aug 2019,not available,"Charlottetown, Canada, ",Cool Square,Nice town square with shed elk antler arches as the main drawing card. Get your picture or have lunch or just sit a spell.
239,Town_Square50,Sep 2019,not available, ,Antler Arches all around,Antler Arches surround a calm grassy park area with a statue and colorful flowers. An oasis in the busy town. Fun photo opportunity.
240,Town_Square50,Sep 2019,not available,"Brunswick, ME ",just walking through the town,"Great town, a very big variety of things to do and to eat. Lots of side walks and parking as well. Truly is something for everyone."
241,Town_Square50,Sep 2019,not available,"Peoria, Illinois, United States ",Tourist attraction,This is a great place to get a photo and see the town square with all the local shops and restaurants.
242,Town_Square50,Sep 2019 , Couples,"Norwich, UK ",Must see,"We had heard about the antler gates to the town square some time back. Well, today we saw them and had the obligatory selfies taken! All four gates looked identical (someone will tell me they’re not, I’m sure!), but are pretty amazing nonetheless. The park is well kept and there is a lovely memorial to the fallen in battle. We spent a nice time sitting in the afternoon sun, on the second day of Autumn watching the people go by their business. Worth stopping by and having a look if you are in the area."
243,Town_Square50,Sep 2019 , Couples,"Hillsborough, New Jersey ",Very cool town square,Jackson is a pricey place to be But the town square is free and very attractive . The farmers outdoor market was awesome .
244,Town_Square50,Sep 2019,not available,"Bossier City, LA ",Kind of cool to take your picture here but don't waste a lot of time sitting around,I guess everyone has to go see it if you are there but five minutes in and that is plenty of time to look at some antlers.
245,Town_Square50,Sep 2019 , Couples,"Little River, SC ",The elk arches,What a unique addition to Jackson Hole! Every year the boy scouts go and collect the antlers that the elks have shed and then auction them off. They’ve been doing this since the 1960’s. The arches were made from their harvests. The weather was beautiful so it made the small natural area within the arches enjoyable.There are benches inside to sit and watch as people enjoy this charming town.
246,Town_Square50,Sep 2019 , Couples,"Galesburg, MI ",Nice place,Lots of shops and restaurants here. Cute little park in the middle with lots of antlers used to make arches
247,Town_Square50,Sep 2019 , Couples,"Louisville, KY, ",Attractive downtown with a number of restaurants and some shops.,You got to love the antlers arch or whatever they call it in the center square park-one on each corner. There are plenty of restaurants to choose from and a few of shops to grab some souvenirs if you wish. It’s good for a relaxing visit after touring the nearby national parks. Free parking but it can get crowded.
248,Town_Square50,Sep 2019 , Couples,"Wheeling, WV ",Wyoming,Nice park with benches. Unique elk antler entrances. Many businesses located in the area. That’s it.
249,Town_Square50,Sep 2019 , Couples,United States ,Just a nice place,Not really a must see... but a nice place to take a rest. The downtown area has many unique places to see... but the food is fantastic at many places.
250,Town_Square50,Sep 2019,not available,"Bellevue, WA ",Love this spot!,Had a perfect day to visit the Square...farmer’s market and the art festival...I was delighted. And it was a perfect Fall day. This will be a favorite memory of my visit to Jackson.
