,place,date,category,place ,Tagline,Review 
132,Grand_Prismatic_Spring,Jun 2020 , Family,"Orlando, FL ",Great Picture from the Overlook,"Though it’s nice up close, Grand Prismatic can be well appreciated as a whole picture from the overlook which is less than a mile from road. The overlook can be accessed from the parking lot after the grand prismatic going to the Old Faithful. Up close, the steam can blur out the pictures. But it’s good for kids to see it up close for education so they can really see the details well."
133,Grand_Prismatic_Spring,Jun 2020,not available,"Schenectady, NY ",Hard to Imagine,"If you go to YouTube and look for the top 15 hidden gems, you will find this location, It is in Yellowstone National Park and a must see. The walkway around this site is great, but look up and you will see folks taking pics from up above. Do yourself a favor and when finishes drive back and park and walk to this spot. Just under a mile each way. Breathtaking site."
134,Grand_Prismatic_Spring,Jun 2020,not available,"Mantorville, MN, ",My Favorite Stop in Yellowstone,"I could spend hours here watching the light change the colors and appearance of these pools, feeling the steam wash over you, and smelling the various odors of the minerals. It is a multi sensory experience for sure, and one you really can't find anywhere else."
135,Grand_Prismatic_Spring,Jun 2020 , Family,"Orlando, FL ",Do. Not. Miss!,We were blessed to go on a very very cool June morning and due to the refraction of the light were able to see some amazing phenomena around this spring. The colors are mind-blowing and this is definitely a must-see for anyone coming to Yellowstone.
136,Grand_Prismatic_Spring,Jun 2020 , Couples,"Tampa, FL ",Must Visit!,I am not sure where else you can feel a rush of cold wind followed by warm steam. The colors of the springs are vibrant and mesmerizing. Words can’t capture—— go visit!
137,Grand_Prismatic_Spring,Jul 2019,not available,"Phoenix, AZ ",Amazing colors and cool science behind it all,One of the most popular and colorful is obviously the Grand Prismatic Spring. There are many others throughout the park and they even offer a small theater presentation about hot springs and geysers if you want to learn more. If you visit and want to see an aerial view you should stop by the nearby parking lot which has a trail that takes you to see the spring from above via the Fairy Falls trail. This gives you some better perspective of the entire spring and the surrounding areas. We hope to be back for several days next time and camp at one of the many campgrounds they have along the rivers!  - @wanderingwithustwo
138,Grand_Prismatic_Spring,Jun 2020 , Family,"Lakeville, MN ",Arrived to early with temperatures below 48 degrees Fahrenheit,"We arrived before 7am and the temperatures were cool. There was a lot steam from the vents. Since the air temp was low we couldn't see the full beauty of Grand Prismatic.    Regardless, we enjoyed the board walk and still got some great photos.    The access is wheel chair accessible although there is a long gradual him at the beginning. There are bathrooms but no water at this site.    It is windy at times so watch your hard and lose items."
139,Grand_Prismatic_Spring,Jun 2020 , Couples, ,Warmth was Nice,We went on an odd day in June when it snowed and the temperature was cold. The vapor from the pools was warm and moist as it fogged up my glasses a few times. Very cool experience. The sights were spectacular and during clear days might have been even better.
140,Grand_Prismatic_Spring,May 2019,not available,"Foster City, CA ",The Best Spring In Yellowstone,"Beautiful views if you stand at the very edge, just don't fall in. And also make sure to not drop anything in unless you want it boiled in three seconds."
141,Grand_Prismatic_Spring,Jun 2019,not available,"Morgan Hill, CA, ",Another Yellowstone must see,"This is one of the most beautiful sights in the Yellowstone park. It is also the most frustrating as the best views are from the air. I don't know if they will let you fly a drone there, but I would try just to get the aerial view"
142,Grand_Prismatic_Spring,May 2019,not available, ,One of Yellowstone's great wonders,It is beautiful but be prepared to wait for a parking spot. Also keep an eye out for idiots that go off the boardwalk.
143,Grand_Prismatic_Spring,Sep 2019,not available,"Cottage Grove, MN ",Beautiful,"This was my personal favorite spot in Yellowstone. You park across a river and walk over a bridge and up into the geyser valley. Immediately you see thermally heated water coming down the rocks and dumping into the river which can be seen from the bridge. The springs themselves have gorgeous, other-worldly colors that are just spectacular. Highly Recommended!"
144,Grand_Prismatic_Spring,Jun 2019,not available,"Mirfield, UK, ",Excellent walks,This is worth a stop to take in the breathtaking colours. You may have to be prepared to wait for a parking space but it is worth it as the Springs are amazing.
145,Grand_Prismatic_Spring,Jul 2019,not available,"Atlanta, Georgia ",More beautiful in person!,This is unbelievably beautiful and even better than the photos! Everyone should visit Yellowstone at least once in their lifetime.
146,Grand_Prismatic_Spring,Aug 2019,not available,"Easton, PA ",brilliant colors,"Midway geyser basin is my favorite geyser basin. Excelsior Geyser is so blue and jaw droppingly large but Grand Prismatic, the largest hot spring, is the real crowd pleaser. The center is a deep blue shading to blue green and yellow at the edges. The runoff channels are picture perfect--yellow, orange. The colors are caused by the heat loving organisms like bacteria and algae and the color is determined by the temperature of the water. I have only seen this feature from the boardwalk but there is a hill that can be climbed by more adventurous people than I am for a view from above which I can only imagine is stunning. I never tire of this basin no matter how many times I visit. Please refrain from graffiting in the bacteria mats accessible from the boardwalk--just take a photo so others can enjoy."
147,Grand_Prismatic_Spring,Jun 2019,not available,Ohio ,One of my favorites!!!,"Located between Old Faithful and Madison is an .8 mile boardwalk takes you up close and personal to the Grand Prismatic Spring and other geyser attractions!    Fairy Falls Trail, a 1 mile hike to an incredible overlook of the Grand Prismatic Spring, best view!!! If you’re headed from Old Faithful back towards Madison, it is about mid-way on the left. Parking for the main attraction to hike the boardwalk it pretty easy to find. If you want to hike the trail to the overlook, parking for that can be a little more difficult to find. It is also no the left about a mile before the main viewing area. Don't forget the bear spray just in case!"
148,Grand_Prismatic_Spring,Apr 2019,not available,"Pittsburgh, PA ",Yellowstone,"We saw the GrandPrismatic Spring on a blustery,cold,overcast day. It was still amazing and well worth taking time to see."
149,Grand_Prismatic_Spring,Nov 2019,not available,"Vilnius, Lithuania ",the view from another world,Beautiful gayser with whole pallette of colours that makes you look and look and never stop. Wonderful like from another world.
150,Grand_Prismatic_Spring,Jun 2019,not available, ,Take the Fairy Falls Hike!!!,Do yourself a favor and if you want to see this beautiful geyser in full color take the Fairy Falls trail!!! It leads you to the backside of the geyser where you don't have the steam blowing in your face and can actually see all the beautiful colors the geyser has to offer!!
151,Grand_Prismatic_Spring,Sep 2019,not available,"Wickenburg, AZ, ",Just WOW!,"Grand Prismatic was one of the absolute highlights of the park for us during our recent visit. However, note that when the weather is cold, you can hardly see the spring pool for the steaming riding off it with such a vast difference in temperature between the water an the air above it. First time we approached it, from the boardwalk, w hardly so the pring, it was like being inside an over enthusiastic Turkish bath. Two days later, when it was warmer, we took the hike to the upper viewpoint - and this, as it turned out, is an absolute must: now we were looking down on the - clear! - spring and it was just simply breathtaking."
152,Grand_Prismatic_Spring,Sep 2019,not available,"Valhalla, NY, ",Beautiful but plan accordingly,This is beautiful and extremely photogenic. You definelty want to plan depending on season and weather. We went early in the morning and there were very few people. The issue was that since it was just above freezing in the high 30's low 40's there was a lot of steam coming off the spring. As a result it was really only available to view close up. You definetly want to check the weather and the conditions when coming you might have to deal with crowds if you want to get the perfect shot.
153,Grand_Prismatic_Spring,Aug 2019,not available,The Netherlands ,Undescribable,We were there at the sping at sunset. And its was amazing. No crowds alongside the spring. So special and the light was so beautiful. Dont forget to walk up to the other side where its higher.
154,Grand_Prismatic_Spring,Jul 2019,not available,"Shelley, ID ",Great trip beautiful feature.,Yellowstone is always fantastic for me. Be ready to wait for other people. When viewing Grand Prismatic I would recommend going to the viewing platform. It is a little bit of a hike but the view is worth it. The walkways are fun to but the view is so much better from above.
155,Grand_Prismatic_Spring,Sep 2019,not available,"Omaha, NE ",Many faces—must do!,"We enjoyed the benefit of visiting the Grand Prismatic Spring on two separate days, each with different weather conditions. Both visits were amazing. On one visit, the air was cold, and a fog settled over the site, giving us an otherworldly perspective. On the other day, the temperature was warmer and the day clear, giving us a broad perspective. The walkway around the area is easy (TIP: heed the signs, stay on the walkway, and don’t reach into and destroy the algae). The colors/sights range from the stark to the startling. This attraction gets crowded (even in the late-season when we visited), so either arrive early or just plan to be patient in parking and with the other visitors on the walkway (TIP: Put this as an early stop on the day’s itinerary). I’d rate this as one of the must-do stops on a Yellowstone trip. Highly recommended."
156,Grand_Prismatic_Spring,Oct 2019,not available,"Provo, UT, ",One of the Most Beautiful Sites on Earth!,"We absolutely love Grand Prismatic Spring - it has been different each time we've been there. We have climbed the hill to the south in the past to get the eagle eye view of the spring but there is a new path to make the climb easier. Unfortunately, we couldn't climb the path last weekend because a bear was eating a carcass on the path. The whole Fairy Falls parking lot and trail was closed all three days we were in the park. Disappointing but understandable - we did not want to encounter a ravenous bear!    On our recent trip we walked the boardwalks, reveling in the colors, the steam, the mist on our faces. It was wintry and cold - perfect to see the steam coming off the spring.    Most people were respectful of staying off the algae mats and other crusts but one lady lost her hat and she walked out to retrieve it. Leave your hat there! Or better yet - don't wear a hat! It's windy there and hats that aren't secure can be victims of a big gust."
157,Grand_Prismatic_Spring,Oct 2019,not available,"Houston, MO ",Grand Prismatic Spring is a Wonder,"Grand Prismatic Spring is a beautiful hot spring and the world's largest. It is colorful and like nothing I've ever seen before. It is a hydrothermal feature, so extremely hot. I've taken beautiful, unusual shots on bright sunny days and when the wind is blowing and the temperature is cool the steam makes it hard to see. Boardwalks take you past the spring and a nearby trail leads you to an elevated view."
158,Grand_Prismatic_Spring,Oct 2019,not available,Nevada ,Must see,One of the many sights you don't want to miss. Try not big the other visitors by getting carried away with taking selfies.
159,Grand_Prismatic_Spring,Aug 2019,not available,"Tholen, The Netherlands ",Very Photogenic up close.,"Very photogenic. The smoke coming from it and the different colors that curl around like flames. Try to go on a clear day. When the sun shines on it, the colors are brighter."
160,Grand_Prismatic_Spring,Sep 2019,not available,"Bellevue, NE ",Nature at its best,"Upon seeing Prismatic Spring for the 1st time, my thought ws: This is THE MOST beautiful thing I have ever seen in nature. Minerals in ther ground produced this. All those colors: reds, oranges, blues, greens, together in one spot, OH. MY. GOODNESS!!!  Pictures, videos and/or words from friends who have seen this themselves cannot do it justice. You have to see for yourself."
161,Grand_Prismatic_Spring,Aug 2019,not available,"Cornelius, NC ",Beautiful but plan your trip accordingly,"The GPS is really something to see but you'll need to plan your visit to get the most out of it. Since we were in Yellowstone during the busy summer time, we went to the overlook early one morning to avoid the crowds. However, due to the cooler morning temperature and the heat from the spring water, there was quite a lot of steam coming off the spring which made it difficult to see (but we were still able to get a pretty decent pic of it). After a hike to Fairy Falls, we decided to go back to the overlook to see if the steam had dissipated only to turn around because it was packed with people.  So, here's what we learned: If you're visiting in the summer, go fairly early in the morning to avoid the crowds on the overlook, as it's quite small and doesn't hold a lot of people. However, be prepared for the view to be somewhat obscured by steam. We didn't get a chance to go back in the evening, but it may be a better option for optimal viewing.  And, while there is also the boardwalk that goes around the GPS and allows you to be up close and personal, the best view is from the overlook.    Note: The hike up to the overlook is a pretty consistent incline so if you - or someone in your party - has physical issues, you'll need to go slow or skip the overlook altogether."
162,Grand_Prismatic_Spring,Sep 2019,not available,"Clarksville, TN ",Best View is from the Overlook,"It's nice to hike around the Grand Prismatic Hot Springs. On the boardwalk you are immersed in the steam and smells of sulfur. But the best view of the hot spring is at the Overlook. Park at the Fairy Falls trailhead, just south of the main parking lot. There is a bridge over the river. The hike is relatively flat for the first two thirds of the hike. Then turn left up the hill to the overlook. If the elevation is bothering you, just take the hill slowly. At the top you will find a great viewing spot to see the Grand Prismatic. We went first thing in the morning to avoid the crowds. Unfortunately, the weather was rather cool, and as the fog lifted, there was still too much steam coming off the hotspring. Disappointed, we decided to come back in the early evening. Again, we missed the colors of the hot spring as the sun had just gone below the mountains. The third time was the charm for us! The next day we went mid morning on a sunny day. There was a lone bison on the trail that we had to wait on to move off, but the view was spectacular! We saw some very nice colors on the hot spring and you could tell how it got it's name. For someone who hates to hike up hills, and was having difficulty with the elevation, I walked up that hill three times in two days to get the best view. It is totally worth it!"
163,Grand_Prismatic_Spring,Aug 2019 , Couples,"Oslo, Norway, ",The other springs on the walk,"I was disappointed in the grand prismatic spring, but was also very nice other springs on the same walk"
164,Grand_Prismatic_Spring,Sep 2019,not available,"Walkertown, NC ",Despite the weather!,It was sraining the day we visited it was raining and thee fog caused by the heat of the pools and the cool air covered most of the geysers but it was still an awesome thing to see. Our pictures came out better than what we saaw t h at day it seemed
165,Grand_Prismatic_Spring,Jul 2019 , Family,"Williamsburg, ",Beautiful,This spring and those around it are fascinating. Get the Junior Ranger guide to better understand what temperature each color indicates.
166,Grand_Prismatic_Spring,Oct 2019,not available,"Glasgow, UK ",Not much to see on a cold day:(,I had been looking forward to this however as other reviewers have said on a cold day there's so much steam that you can't see anything. Friends had been there in the summer and it was spectacular!    We did walk the trail to the viewpoint but still it was heavily shrouded in steam.    So manage your expectations if visiting when it's cold
167,Grand_Prismatic_Spring,Oct 2019,not available,"Clayton, NC ",Great color,This hike is on a boardwalk and not very far. There are other springs there as well. We were there on a cold day and there was lots of steam
168,Grand_Prismatic_Spring,Oct 2019,not available,"Rockwall, TX ","Large spring, but limited view on cold mornings","We stopped here on a cold morning and the view was limited. The fog rising from the spring is very dense and the walkway can be slippery if its snowed. You definitely want to pick a time when its clear and dry to get the best view. It was still worthwhile, but we didn't really get a good look at the colors of the spring."
169,Grand_Prismatic_Spring,Sep 2019,not available,"Indpls., IN ",Must see,"The Grand Prismatic Spring was one of the top things we saw in Yellowstone NP. You have to be patient and/or lucky in getting a parking spot, but it is well worth it.    A nice boardwalk loops by the Excelsior Geyser, which is something to see also, and then the amazing Grand Prismatic Spring, and a couple of small pools. The colors of the Grand Prismatic Spring alone are worth seeing.    If you wear a hat, be ready for wind gusts - if your hat gets blown of of the boardwalk, you'll need to get a new hat!"
170,Grand_Prismatic_Spring,Sep 2019,not available,"Sydney, Australia ",Amazing colours,"Wow just wow. So beautiful. We started off by walking on the boardwalks on the ground up to the spring (not much parking so had to park along the road) and the view from the boardwalk is pretty seeing the colours up close. However like other reviewers have said, it is 100% better seeing it from above at the overlook. The trail for the overlook starts at the Fairy Falls Trail parking lot up the road and once you walk over the bridge and along the dirt track, there is a sign saying to walk left up the trail. A moderate hike for a fit person but depending on what time of day you start, it does get pretty hot (we were there in early September). At the top is a viewing platform and the view overlooking the Grand Prismatic Spring is just gorgeous. You realise how high you are with how small the people look walking on the boardwalk below next to the spring. Well worth the effort of hiking but you'll need sneakers, a hat and definately water. Best time for viewing either at the lookout or down on the boardwalk is not in the morning. That's when all the heavy steam is blocking the view. Unfortunately the best time of the day is in the middle of the day when it's the hottest but you'll have the best views and the best pictures. Time taken to slowly walk to the overlook and back with 15 mins up top took a few hours. Must do in Yellowstone."
171,Grand_Prismatic_Spring,Sep 2019,not available,"Juneau, AK ",Simply Beautiful!,Hiked the Fairy Trail to an overlook above Prismatic Spring; view was spectacular! Can get crowded but is a must see in Yellowstone!
172,Grand_Prismatic_Spring,Oct 2019 , Couples, ,Rather disappointing.,"I am not a Nellie Naysayer, but after all the beautiful photos and wonderful recommendations, I have to admit that I was disappointed in the GPS. Don’t get me wrong, all of the thermal activity in YNP is amazing, but it was something of a let-down when actually standing in front of it. The Turquoise pool just beyond GPS was lovely."
173,Grand_Prismatic_Spring,Oct 2019,not available,"Chehalis, WA ",Gorgeous views from top of hill...must see this way and not on the boardwalk!,"#1 Rule: Don't forget your camera, make sure your batteries are charged and that you have plenty of SD cards for your digital camera.    The Grand Prismatic Spring in Yellowstone National Park is the largest hot spring in the United States, and the third largest in the world.    The best and only way to experience Grand Prismatic’s true appeal, in my opinion, is seeing it from the overlook! The overlook is not marked! You can find the parking lot for this trail near the Fairy Falls Trailhead at Midway Geyser Basin. The hike will take you close to an hour round trip at a moderate pace… but it was absolutely worth the effort.    After you park, head for the trail which begins as you cross an old bridge. You will want to wear sturdy shoes and take some water as the hike includes a 105 foot climb up the hill over about half a mile. As you start the ascent, you will start to see Grand Prismatic Spring beyond the trees. The trees begin to give way the farther up the hill you go. At the end of the trail the trees give way to a clearing and a viewing platform. Head out onto this platform for easily one of the very best views of Grand Prismatic Spring in Yellowstone.    This stunning view is one of the best views you can get to on foot. It gives you a view of the entire spring. The best days to attend are a warm day (to avoid the steam off of the spring) and a clear day so you can see the brilliant colors against a beautiful blue sky."
174,Grand_Prismatic_Spring,Sep 2019,not available,"New Castle, IN ",Another Gem,"These pools of steaming water are magnificent. You just need to go there to experience the colors, the smells, enormity etc. We live in such a beautiful and majestic country. So grateful to be an American."
175,Grand_Prismatic_Spring,Jun 2019,not available,"Kellyville, OK, ",Looks Like a Giant Eyeball,"Grand Prismatic Spring is in the Midway Geyser Basin which is located north of Old Faithful on the Grand Loop Road. There are 2 ways to view it. One is from the boardwalk trail but you don't get a very good view of it this way, you are almost at eye level with it. The other and better way is to park at the Fairy Falls Trailhead and walk about 3/4 mile to an observation point. From the point you are treated to amazing views of Grand Prismatic Spring. Weather and sunlight may affect how colorful the spring is. When we visited in June on an overcast day, the colors weren't as brilliant. No matter which way you visit (boardwalk or observation point) be prepared for large crowds, some of them inconsiderate enough to almost push you off the boardwalk. Visiting early or late in the day is the best time to avoid the majority of the crowds."
176,Grand_Prismatic_Spring,Oct 2019,not available,"Seattle, WA ","Went at dusk, amazing colors",Geyser boardwalk leads up to the Grand Prismatic Spring. You can't see it from above but I took great shots with my DSLR and we spend a good 60 min there just marveling at how stunning nature can be. Must do when in Yellowstone.
177,Grand_Prismatic_Spring,Aug 2019,not available,Dubai ,The best in Yellowstone,We went just before sunrise - it was very cold and the geyser due to this was very steamy and the walkway was wet and slippery- there was no one to be seen - we took very dramatic pictures... in order to see the geyser - we came back in the afternoon again - the only issue is the crowds - but the scenes were amazing...
178,Grand_Prismatic_Spring,Aug 2019,not available,"Charlottetown, Canada, ",Cool Spot,Very interesting spring with spectacular colors. Make sure you go to the point above to see it from above.
179,Grand_Prismatic_Spring,Sep 2019 , Couples, ,Yellowstone,The view from above is amazing. The walkway around the spring doesn’t have as good a view. The day we went we couldn’t even see the blues.
180,Grand_Prismatic_Spring,Sep 2019,not available,"Lake Ridge, VA ",This was my favorite part of Yellowstone,"This stop is really great. There is a wood path weaves you through the features. Steam came up that is so thick at times, you could not see in front of you. At the far end of the board walk, we were able to get some amazing pictures with the steam in the background and our party in the front. The colors in water here are also amazing. It does not even look like our planet."
181,Grand_Prismatic_Spring,Sep 2019,not available,"Middleton, WI ","Good as Old Faithful, if not better","There's a reason this natural wonder has become one of the park's iconic symbols. It's simply spectacular! Even if you're spending a short amount of time in the park, this is one of the eye-popping attractions you should most definitely take time to visit. Find the Fairy Falls trailhead about five miles northwest of Old Faithful. After an easy 1.5 mile hike, you'll reach an overlook that enables you to see the glorious, multi-colored spring from an elevated position. There is also a separate boardwalk that gives you a level view of the spring, but, as other reviewers have noted, it's crowded and parking is an issue."
182,Grand_Prismatic_Spring,Sep 2019 , Solo,"Boynton Beach, FL, ",Midway Geyser Basin,"This area is probably one of the most popular places to visit in Yellowstone. The iconic pictures of Grand Prismatic Spring have been imbedded in my mind since I was a child having seen this rainbow-like pool in countless magazines and films. Once I crossed the bridge over the river I entered into a steam shrouded world. Sounds of hissing steam, running water and bubbling pools surrounded me. An extensive boardwalk system took me adjacent to and over the springs. Grand Prismatic is the largest and most elaborate. The blowing steam, periodically changing directions cast a curtain-like hide-and-seek with the spring. Signage is informative. Of note, parking is in short supply here as the lot is small. Many people park along the side of the road and walk into the area."
183,Grand_Prismatic_Spring,Sep 2019 , Family,"Temecula, CA ",Beautiful spring and trail,My family and I hiked the whole trail and loved it. It was cold and windy the day we went but we bundled up and really enjoyed it. The views were beautiful & the trail is really well maintained.
184,Grand_Prismatic_Spring,Sep 2019 , Friends,"Modesto, CA ",Nothing Else Like it,This visit was the end of September and we still had to park along the road because the parking lot was full.And for good reason.This spring and it’s multi color beauty along with steam was unique and so cool to see.  There’s a boardwalk to follow in one direction and some other springs not as large but impressive nonetheless.  We almost didn’t stop because of the full parking lot but that would have been a big mistake.  Restrooms here too.  A must see!!!!!
185,Grand_Prismatic_Spring,Aug 2019,not available, ,Best of the best in Yellowstone National Park,"Although there are many hot springs in the park, Grand Prismatic is the one I like the most. It's huge in size and the color of the water makes it so special."
186,Grand_Prismatic_Spring,Jul 2019,not available,"Midland, Michigan ",Stunning,We walked on the boardwalks for the close view but have heard you get a better view of the colours from the ridge behind. Either way this is a stunning must see in Yellowstone.
187,Grand_Prismatic_Spring,May 2019,not available, ,Prismatic springs and pools,"Pretty cool place. There's a walkways that goes all the way around and through an area that has many different pools and springs, the main one of course being the grand prismatic spring. Really cool to see. A natural wonder."
188,Grand_Prismatic_Spring,Sep 2019,not available,Ohio ,Hike to the viewpoint!,"Get off the boardwalk and hike to the viewpoint. It is stunning, spectacular and oh so worth it! It's a wee bit steep but if you are in any shape, you can do it."
189,Grand_Prismatic_Spring,Sep 2019 , Family,"Augusta, GA ",View from the Overlook,Just past prismatic entrance is the parking for falls and overlook. Park in the right hand lot. It’s about a mile walk with some elevation. Beautiful view but don’t miss Prismatic at ground level too
190,Grand_Prismatic_Spring,Sep 2019 , Couples,"Louisville, KY, ",Colorful and spectacular.,For those of us from the east seeing this is so unique. The colors are spectacular. We enjoyed this more than Old Faithful simply because it was more colorful and unusual. The line to get in the parking lot can be long even in the off-season. Hang in there or come a little later if you have time. It’s one of our favorite spots in Yellowstone perhaps third after the Grand Canyon of Yellowstone and the lower falls.
191,Grand_Prismatic_Spring,Jul 2019,not available,"Norwich, CT ","Not like the pictures, but still beautiful","It was a bit foggy, so the views weren't like the photos we had seen. Either way it was fantastic. The whole area is just a sight to behold."
192,Grand_Prismatic_Spring,Sep 2019 , Couples,"Norman, OK ",Nothing to See,Don't know if it's the weather or just time of year but from the boardwalk mostly smoke with thin ring if blue. They are building a viewing platform where you can look down on it & should be a much better view.
193,Grand_Prismatic_Spring,Aug 2019,not available,"Camp Hill, PA ",Favorite Thermal Feature,"Be sure to go on a sunny clear day to fully appreciate the spectacular colors of Grand Prismatic Spring. Parking gets busy so go earlier or later in the day if you don't want to wait for a spot. Access by boardwalk so anyone can see it. For the best viewpoint, hike to Grand Prismatic Overlook (trailhead is south of Grand Prismatic Spring parking lot)."
194,Grand_Prismatic_Spring,Sep 2019 , Couples,"Mantoloking, NJ ",Wonder if the World,"If you visit Old Faithful, you need to make this part of the trip. The bubbling water, small geysers, and green and blue pools of water are other-worldly. It looks like a scene from a science fiction movie. This is a magnificent wonder of nature."
195,Grand_Prismatic_Spring,Sep 2019,not available,"Norwalk, IA ",Beautiful,You have to hike to the overlook that’s how you get the beautiful pictures. The bottom loop around it is not worth it!
196,Grand_Prismatic_Spring,Sep 2019,not available,"Troy, MI ",Grand Prismatic Overlook Trail is the best place to view Grand Prismatic Spring,Grand Prismatic Spring parking lot can get full early and remain full. There is some parking on the street not to far from the spring. Grand Prismatic gives off a lot of steam and at times you cannot see the color when you are close up. If you take the Grand Prismatic Overlook Trail you can see how beautiful it really is. Go to Fairy Falls Parking Lot and it a gradual .6 mile trail (easy walking).
197,Grand_Prismatic_Spring,Sep 2019,not available,"Albuquerque, NM ",Park at Fairy Falls to hike to the overlook,"The 1st day, we stopped at the Grand Prismatic Spring area and walked on the boardwalk. It was beautiful and absolutely a must-see stop. But we were puzzled - how do people get photos looking down on it?    The 2nd day, on a tour, the guide said to go to Fairy Falls and do the 10-min hike up to the overlook. Turns out it was more like 25 or 30 min - the first 3/4 is easy but the last 1/4 is steep (not wheelchair accessible). Totally worth it. Even saw a couple bison in the field on the way up.    Still wondering how they get those photos from directly overhead... Helicopters? Drones?    Anyway. For the best photos (brightest colors), go on a clear, non-cloudy day between noon and 2:00."
198,Grand_Prismatic_Spring,Sep 2019 , Couples,Midwest ,Beautiful!,We drove from the canyon area to Old Faithful one day and stopped at most of the geyser areas along the way. This was the most crowded but we were able to park in the lot as cars were continually coming and going. There is also overflow parking along the highway.  It's about a half mile boardwalk trail and was very windy the day we went. We saw a number of hats that had blown off into the geyser area and not retrievable. Very pretty colors.  Two days later we hiked the trail south of the geyser which has an overlook from above.  Worth the stop and patience of parking and tour groups.
199,Grand_Prismatic_Spring,Sep 2019,not available,"Lake Worth, FL ",The color is like a sparkling gemstone.,This geyser is the color of the sky and looks so peace full but looking at the rim you understand the forces which propel the steam. I couldn't take my eyes off of it.
200,Grand_Prismatic_Spring,Aug 2019,not available,"Prattville, AL ",nice from the ground but hard to get to where you can see the picture shown,"Still quite nice to see. The walkways give a good view. However, the trail to see it from a real birds eye view is tough. At the end, it takes a young person to get to the best view."
201,Grand_Prismatic_Spring,Sep 2019,not available,Bowling Green ,One of nature's most stunning views,"I've seen the Grand Prismatic Springs on two previous visits to Yellowstone and while it was beautiful, I didn't realize how much I was missing. This visit, I found that a viewpoint viewing stage has been added to be able to more adequately see the spring (it requires a short, but a slightly vigorous uphill hike). You cannot possibly appreciate the beauty of Prismatic Spring from ground level...you just have to hike to the viewpoint. The colors of the spring are amazing and you must appreciate that each of the colors is indicative of a difference in heat tolerance of certain bacteria. In my opinion, the Prismatic Spring is one of a few wonders of the world. It is spectacular when viewed from above and is a must see when visiting Yellowstone."
202,Grand_Prismatic_Spring,Aug 2019,not available,"London, UK ",Go to the viewpoint,"We visited Grand Prismatic boardwalks first, and were impressed by the size and deep colours. But you get the best of her by walking to the viewpoint overlooking her. There you can truly get a grasp of the colours and size of her. So I recommend starting with the ground level walk and then going up!"
203,Grand_Prismatic_Spring,Sep 2019,not available,"Lawrence, KS ",A must see,Do not miss this . A lower walkway puts you on a level with the spring while an upper walkway provides a birds eye view.
204,Grand_Prismatic_Spring,Sep 2019,not available,"Charleston, SC ","Steep hike to the overlook, but worth it!","The best way to see this feature is to take the hike to the overlook. The first part of the hike is flat and easy, but the last part is steep. The best photo ops are in the afternoon."
205,Grand_Prismatic_Spring,Sep 2019 , Friends,"Baltimore, MD ",YES - go!,"It IS amazing. The better view is up on the overlook. If you go on the boardwalk to get next to it, you will only see the part you are standing near and if, as the steam rises, the wind blows it in your face - you won’t see anything. And that could last for hours!"
206,Grand_Prismatic_Spring,Sep 2019,not available,"Woodinville, WA ",Well Worth the Short Hike!,This was our last stop before heading back home. We did the short ~1 mile hike which is very easy to get to the viewing area. When we first arrived it was hard to see given it was a cold morning so the smoke from the geyser was blocking the colors. We waited for close to an hour and it worked in our favor as the weather and smoke cleared allowing us to see the Prismatic Spring in all it's glory!
207,Grand_Prismatic_Spring,Aug 2019,not available,"Surrey, Canada ","Amazing geysers, watch your kids","Amazing hot springs and geysers, well worth the visit. However, for families with kids that like to run, be aware that there are no guardrails for half of the walk."
208,Grand_Prismatic_Spring,Sep 2019,not available,"Melbourne, Australia ",Impressive but the pictures are better,"The problem with this attraction is that you can't really get the height to see it in all of its majesty, without a two hour treck, and for the most part of the year it is covered by steam/mist. Worth ticking the box but you are probably not going to get the picture you hopped for."
209,Grand_Prismatic_Spring,Sep 2019,not available,"Bellevue, WA ",Magical!,This is an amazing site...was so pleased our tour bus made this stop in spite of the crowds. Unbelievable how majestic it is.
210,Grand_Prismatic_Spring,Aug 2019 , Business,"Yekaterinburg, Russia, ",Amazingly large rippled fountain,"The Yellowstone Park Prismatic Fountain is also known as the Eye of the Earth. It is the USA’s largest hot spring. Fountain area blue sky, multicolour beach, such as a mirror ripple painting."
211,Grand_Prismatic_Spring,Aug 2019,not available,"Harrison, AR ",its an amazing site,"This is one of the most beautiful springs/geyser in the park. If you park and walk up the boardwalk to the spring , you will get a good views, but for the BEST view, park at Fairy Falls trailhead about a mile south and hike the trail to an overlook ABOVE the spring !"
212,Grand_Prismatic_Spring,Sep 2019 , Friends,"Loomis, CA ",More Wow!,"Amazing amazing amazing! This place neeeds a lot of superlatives. Come early if you can, to avoid the worst crowds. Too many great thins to see."
213,Grand_Prismatic_Spring,Sep 2019 , Couples,"Rylstone, Australia ",Amazing,"So much trouble finding a park, with us parking quite some way from the springs on the roadside however...don't let this deter you.this is an amazing place. Colours were magic and the water was crystal...highly recommend"
